Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
SAT-135_137;1.719;61.34;166.281;333.85;224.472;116.981;47.645;3.888;956.176
SAT-135_138;0.758;25.210001;55.248;114.367;65.05;31.959;12.087;0.204;304.883001
SAT-135_139;0.006;2.495;13.603;23.986;47.008;6.388;2.796;2.757;99.039
SAT-135_140;0;0.555;4.012;1.841;0.606;0.671;0.134;0;7.819
SAT-135_141;0;3.373;1.029;2.749;1.069;0.985;0.253;0.174;9.632
SAT-135_143;2.853;18.634;34.904;55.287;24.751;10.233;3.83;2.541;153.033
SAT-135_144;0;0.828;6.761;16.972;10.913;2.016;1.357;0;38.847
SAT-135_145;2.488;19.626;61.539;129.901;70.864;38.568;20.867;4.41;348.263
SAT-135_146;0;1.084;0.342;0.156;0.839;0.026;0.174;0;2.621
SAT-135_149;0;2.149;2.981;2.861;3.981;1.131;0.035;0;13.138
SAT-135_150;0;2.465;3.552;5.034;4.473;2.54;0.741;0.765;19.57
SAT-135_151;0.108;0.15799999;1.031;4.709;0.573;1.222;0.156;0.106;8.06299999
SAT-135_152;0;2.567;1.4710001;3.379;2.177;1.415;0.304;0;11.3130001
SAT-135_153;1.233;4.345;20.325;50.041;57.07;22.169;9.393;4.823;169.399
SAT-135_154;0.55;12.348;8.086;5.691;2.741;0.344;1;0.695;31.455
SAT-135_159;0;0.215;0.35;1.312;0.779;0.736;0.631;0;4.023
SAT-135_157;0;0.314;0.405;0.382;0.571;0;0;0;1.672
SAT-135_160;0;1.101;2.087;2.808;2.543;2.2220001;1.278;0;12.0390001
SAT-135_158;0;0.206;0.504;0.437;0.557;0.552;0.084;0;2.34
SAT-135_161;0;0.816;0.625;1.358;1.163;0.74;0.207;0;4.909
SAT-135_163;0;0.37;0.373;0.888;0.461;0.518;0.008;0;2.618
SAT-135_162;0;0.08;1.352;0.483;0.927;0.145;0;0;2.987
SAT-135_164;0.756;10.07;26.723;44.374;12.606;9.107;2.936;0.476;107.048
SAT-135_165;0;1.836;0.86;0.88600004;0.518;0.212;0;0;4.31200004
SAT-135_166;0;1.874;18.376;19.269001;12.2;8.822;3.182;0;63.723001
SAT-135_167;0.232;1.316;0.311;0.989;1.015;0.337;0.283;0.22500001;4.70800001
SAT-135_168;0.295;2.05;3.988;7.052;7.112;5.78;2.301;0.008;28.586
SAT-135_169;2.093;24.064;90.319;197.991;82.445;38.905;10.029;0.697;446.543
SAT-135_170;0;6.183;16.644;28.065;17.735;6.567;2.184;0;77.378
SAT-135_172;0;1.065;3.964;3.278;1.115;0.156;0.266;0;9.844
SAT-135_173;0;1.579;1.7310001;2.124;1.793;1.302;0.138;0;8.6670001
SAT-135_174;0;8.905;19.161;46.314;21.905;19.609;8.283;0.449;124.626
SAT-135_176;0;0.073;0.51;0.434;0.893;0.014;0;0;1.924
SAT-135_177;0;0;0.542;4.232;5.255;1.537;0.338;0;11.904
SAT-135_178;0;0.401;1.09;1.598;1.021;1.906;0.875;0;6.891
SAT-135_179;0;0.553;1.949;2.684;3.543;1.041;0.574;0;10.344
SAT-135_181;0;0.9;0.548;2.196;0.853;0.576;0.878;0;5.951
SAT-135_180;0;2.396;4.896;4.341;3.635;2.592;0.839;0;18.699
SAT-135_182;0;8.665;17.893;19.887001;10.178;4.185;1.115;0.783;62.706001
SAT-135_183;0;0.602;0.634;1.718;0.53;0.269;0.34;0;4.093
SAT-135_184;0;0;3.492;0.983;1.151;0.019;0.147;0;5.792
SAT-135_185;0.044;7.5909996;9.297;29.039;31.273;12.711;6.842;1.686;98.4829996
SAT-135_186;0;2.872;4.542;4.15;0.818;0.976;0.093;0;13.451
SAT-135_187;0;0.42;1.279;4.193;2.383;0.289;0.522;0;9.086
SAT-135_189;0;0.002;1.698;5.111;4.686;0.86399996;0;0;12.36099996
SAT-135_190;0;0.274;0.926;0.803;0.458;0.321;0.148;0;2.93
SAT-135_191;0;0.123;0.146;0.536;0.647;0.493;0.222;0;2.167
SAT-135_194;0.112;1.461;8.2960005;8.675;3.513;1.226;0.61800003;0.148;24.04900053
SAT-135_210;0;4.048;5.765;7.0030003;2.184;0.354;0.003;0;19.3570003
SAT-135_211;0;2.527;8.619;6.6;1.551;0.21100001;0.278;0;19.78600001
SAT-135_212;0.645;12.315;43.94;85.509;34.477;18.294;5.091;1.32;201.591
SAT-135_195;0;0.069;0.259;0.764;1.053;0.253;0.289;0;2.687
SAT-135_196;0.148;13.398;34.809002;59.739;28.354;12.304;4.749;2.146;155.647002
SAT-135_198;0;3.774;15.384;14.47;4.783;1.392;0.199;0;40.002
SAT-135_199;0.596;0.34600002;10.67;29.291;29.505001;10.477;2.992;2.1990001;86.07600112
SAT-135_200;0;0.524;0.191;1.023;0.859;0.698;0.21;0;3.505
SAT-135_207;0;0.191;0.467;1.216;1.764;0.365;0;0;4.003
SAT-135_208;0;0.464;0.484;2.041;1.198;0.791;0.012;0;4.99
SAT-135_202;1.418;9.393;27.891;52.389;13.706;3.545;2.247;0.22;110.809
SAT-135_204;0;0;0.661;0.689;1.833;0.842;0.387;0;4.412
SAT-135_205;0.52900004;2.215;2.584;3.682;3.303;0.64;0.576;0.167;13.69600004
SAT-135_206;0.198;2.856;28.472;71.052;70.647;24.706;12.425;1.88;212.236
SAT-135_213;0;0.263;0.705;0.161;0.15;0.288;0.129;0;1.696
SAT-135_214;0;0.359;1.744;1.051;2.276;0.656;0.471;0;6.557
SAT-135_215;0;1.637;6.856;28.486;13.336;7.378;3.491;0;61.184
SAT-135_216;0;1.545;4.003;5.485;4.017;2.846;0.801;0;18.697
SAT-135_217;0;0;0.569;0.935;0.913;0.30900002;0;0;2.72600002
SAT-135_43;0.754;2.01;9.313;18.706;8.789;5.462;1.773;0.595;47.402
SAT-135_218;11.863;148.415;455.771;1595.212;827.946;354.139;117.082;11.065;3521.493
SAT-135_220;0;1.057;0.375;0.425;0;0;0;0;1.857
SAT-135_221;0;1.444;3.598;3.621;2.771;1.003;0.823;0;13.26
SAT-135_222;0;0.926;1.981;4.073;2.136;2.455;1.636;0;13.207
SAT-135_223;0;0.241;3.906;7.63;26.321;2.944;0.716;0;41.758
SAT-135_224;0;1.28;4.353;4.516;3.282;2.342;1.115;0;16.888
SAT-135_225;0;2.816;8.018;8.652;6.982;4.247;2.356;0.387;33.458
SAT-135_226;3.316;18.575;76.949;235.561;102.915;51.855;24.951;2.3930001;516.5150001
SAT-135_228;0;0.375;0.021;0.44099998;0.159;0.348;0.125;0.006;1.47499998
SAT-135_229;0;4.83;15.606;44.38;17.074;6.562;2.477;0;90.929
SAT-135_230;0;0.20199999;1.098;2.707;1.697;1.907;0.35;0.004;7.96499999
SAT-135_231;0;0.29500002;2.237;2.001;1.779;0.143;0.23300001;0;6.68800003
SAT-135_232;0;0.334;2.177;4.155;3.353;2.012;0.988;0.167;13.186
SAT-135_234;0;0.997;1.097;0.932;4.2;0.666;0.4;0;8.292
SAT-135_233;0;0.16600001;0.026;0.767;2.069;0.294;0.176;0;3.49800001
SAT-135_235;0;0;1.088;3.442;2.441;1.65;1.625;0;10.246
SAT-135_236;0;0.299;4.575;20.874;15.722;8.416;1.929;0;51.815
SAT-135_237;0;0.396;0.869;2.111;1.072;1.48;0.157;0;6.085
SAT-135_239;1.218;32.491;61.594;87.356;43.611;22.207;7.623;0.804;256.904
SAT-135_240;0;0;0;0.124000005;0.187;0.153;0;0;0.464000005
SAT-135_241;0.058;1.7049999;17.102;44.753;45.293;13.559;1.8100001;0.311;124.591
SAT-135_242;0;2.119;8.781;4.172;3.8;1.81;0.21700001;0;20.89900001
SAT-135_243;0;0.213;2.262;2.75;1.466;0.222;0.24700001;0;7.16000001
SAT-135_244;0.118;37.078;40.28;81.488;48.201;16.627;6.479;0.096;230.367
SAT-135_245;0;0;0.34;1.094;0.286;0.307;0;0;2.027
SAT-135_246;0;0.91;0.296;1.255;0.776;0.42700002;0.092;0;3.75600002
SAT-135_247;0.391;5.818;4.837;10.674;8.544;1.969;1.112;0.634;33.979
SAT-135_248;0;0.181;0.763;2.075;0.613;0.579;0.958;0;5.169
SAT-135_256;0;0.264;0.644;1.683;1.1110001;0.673;0.738;0;5.1130001
SAT-135_249;0;2.558;3.851;4.905;1.49;0.926;0.32099998;0;14.05099998
SAT-135_250;0;0.183;0.372;0.484;0.587;0;0;0;1.626
SAT-135_251;0.121;5.783;6.561;17.343;13.936;4.497;2.619;1.005;51.865
SAT-135_252;0;1.586;3.144;3.3140001;2.654;1.214;0.703;0.15900001;12.77400011
SAT-135_253;0;0;0.179;1.317;0.69200003;0;0;0;2.18800003
SAT-135_254;0;0.193;1.503;2.525;1.558;0.999;0.184;0;6.962
SAT-135_257;0.137;7.643;12.025;29.175;8.978;3.069;0.25;0.002;61.279
SAT-135_255;0;0.24000001;0.564;1.261;1.614;0.565;0.585;0;4.82900001
SAT-135_259;0;21.577;74.765;98.035;45.74;22.195;9.42;0;271.732
SAT-135_258;0.644;7.453;11.845;12.268;5.887;3.941;2.355;0.414;44.807
SAT-135_260;0;2.153;1.478;3.55;2.961;1.587;0.598;0.484;12.811
SAT-135_261;0;0.136;1.132;1.303;0.896;0.716;0.50699997;0;4.68999997
SAT-135_263;0;0.456;1.672;3.012;1.093;0.209;0.118;0;6.56
SAT-135_266;1.472;1.872;21.898;59.444;92.281;21.960001;6.173;3.069;208.169001
SAT-135_264;0;0;1.107;6.315;4.877;2.909;1.884;0.15;17.242
SAT-135_267;0;0.727;1.018;2.6759999;1.351;0.244;0;0;6.0159999
SAT-135_95;0;0.349;0.824;3.137;1.745;0.023;0;0;6.078
SAT-135_68;0;1.248;7.698;4.657;1.993;0.39000002;0.189;0;16.17500002
SAT-135_175;0;3.3;4.228;9.043;2.346;1.243;0.818;0.14;21.118
SAT-135_238;1.311;25.879;19.958;17.953;7.547;6.79;4.016;0.164;83.618
SAT-135_29;0;3.896;8.512;18.488;15.633;10.734;5.682;1.369;64.314
SAT-135_101;0;0.106;0.565;1.821;2.141;0.282;0;0;4.915
SAT-135_103;0.265;1.947;4.39;6.203;3.319;0.167;0.22500001;0.563;17.07900001
SAT-135_147;0;1.705;1.426;3.034;0.895;0.983;0.002;0;8.045
SAT-135_102;0.073;1.6010001;1.725;3.072;0.96;1.053;0.001;0.466;8.9510001
SAT-135_209;0.34100002;3.358;11.283;12.134;4.746;2.365;0.946;0;35.17300002
SAT-135_19;0.36900002;8.875;15.282;20.223;9.881;5.034;1.474;0.764;61.90200002
SAT-135_35;0.554;9.805;48.59;70.057;45.209;24.713;6.54;0.997;206.465
SAT-135_156;0.615;29.053;53.892;87.413;56.167;28.943;7.876;2.421;266.38
SAT-135_36;0.742;22.899;60.338;50.988;22.931;10.225;5.8589997;1.353;175.3349997
SAT-135_37;0.489;24.191;55.063;94.721;51.355;25.748;10.297;1.124;262.988
SAT-136_0;0.356;1.122;1.566;2.009;1.059;0.546;0.134;0.05;6.842
SAT-136_12;0;0.719;7.315;9.43;4.882;1.495;0.628;0;24.469
SAT-136_2;0;0.412;3.866;6.628;2.287;0.528;0.31599998;0;14.03699998
SAT-136_1;0;1.285;13.85;29.657;7.664;5.578;2.962;0;60.996
SAT-136_4;0;0;0.087;0.264;0.041;0;0;0;0.392
SAT-136_5;0;2.041;10.473;27.674;10.451;7.098;2.089;0;59.826
SAT-136_6;0;0.394;0.97400004;2.084;0.561;0.714;0.452;0.27;5.44900004
SAT-136_7;0;0.172;0.665;1.092;0.926;0.462;0.584;0;3.901
SAT-136_8;0;0;0;0.872;0.305;0.191;0.352;0;1.72
SAT-136_9;0;5.496;8.163;16.031;4.053;2.647;1.729;0;38.119
SAT-136_10;0;0.986;3.665;8.313;4.239;3.731;1.396;0.084;22.414
SAT-136_11;0.56700003;21.431;64.061;133.686;46.417;26.358;18.425;0.74;311.685
SAT-136_13;0;3.509;5.058;11.198;5.221;4.632;2.649;0;32.267
SAT-136_14;0.038000003;0.20899999;2.933;11.774;7.341;2.976;2.731;0.584;28.58599999
SAT-136_15;0;0.377;2.621;1.788;0.773;0.693;0.794;0;7.046
SAT-136_17;0;0.114;0.639;1.462;1.343;1.891;0.899;0;6.348
SAT-136_18;0;0.287;4.939;1.991;0.635;0.882;0.233;0;8.967
SAT-136_20;1.038;14.665;59.258;126.513;47.699;38.420002;21.441;5.4900002;314.5240022
SAT-136_21;0;1.341;2.75;7.668;2.581;0.95600003;0.382;0;15.67800003
SAT-136_23;0.21100001;15.299;49.693;90.031;21.341;5.975;3.68;0.003;186.233
SAT-136_24;0;0.672;4.171;4.956;2.902;2.516;0.495;0;15.712
SAT-136_25;0;0;0.371;0.671;0.29;0.138;0;0;1.47
SAT-136_26;0;0.164;1.237;1.371;1.331;0.80300003;0.635;0;5.54100003
SAT-136_27;0;1.546;1.93;4.719;3.203;1.858;1.193;0;14.449
SAT-136_28;0;0.228;1.936;0.69;0.906;0.665;0.143;0;4.568
SAT-136_30;0;1.084;1.25;3.71;2.283;2.193;1.49;0;12.01
SAT-136_31;0.218;0.76600003;7.671;16.989;8.269;7.621;3.113;4.1270003;48.77400033
SAT-136_32;0;0.169;0.598;1.948;1.2590001;0.484;0.013;0;4.4710001
SAT-136_33;0.121;0.206;1.367;3.409;1.301;0.748;1.091;0.774;9.017
SAT-136_34;0.291;0.96;10.257;30.183;9.991;6.399;2.628;1.626;62.335
SAT-136_38;0;0.075;0.29;1.975;0.663;0.060000002;0;0;3.063000002
SAT-136_39;0;0.256;0.701;1.468;0.51600003;0.171;0.308;0;3.42000003
SAT-136_41;0;0.155;2.2;3.755;4.014;1.571;0.879;0;12.574
SAT-136_42;0.396;8.936;39.754;39.672;11.318;7.123;2.636;1.5209999;111.3559999
SAT-136_73;0;1.241;7.48;25.746;5.229;1.931;1.996;0.315;43.938
SAT-136_45;0;0.238;3.833;2.963;2.456;0.929;0.91;0;11.329
SAT-136_46;0;0.12;0.405;0.736;0.30200002;0.011;0;0;1.57400002
SAT-136_48;0.001;1.137;7.783;10.159;3.895;3.073;2.026;0.554;28.628
SAT-136_49;0;0.552;3.255;2.865;2.386;2.426;1.362;0.555;13.401
SAT-136_50;0.001;0.577;2.225;3.006;1.715;0.99300003;0.959;0.1;9.57600003
SAT-136_51;0;0.178;0;1.019;0.222;0.543;0;0;1.962
SAT-136_52;0;0.918;1.031;2.5180001;0.893;1.517;0.153;0.115;7.1450001
SAT-136_53;0;0.39;1.201;2.373;1.996;1.253;2.005;0.115;9.333
SAT-136_54;0;0.74700004;6.862;30.621;8.114;3.694;0.736;0;50.77400004
SAT-136_56;0;0.198;0.882;1.417;1.342;1.021;1.121;0;5.981
SAT-136_57;0;0.748;1.255;2.73;2.4;2.095;0.86;0;10.088
SAT-136_58;0;2.589;13.311;25.122;11.095;4.548;4.147;0;60.812
SAT-136_59;0;1.319;0.315;1.255;1.274;0.377;0.644;0;5.184
SAT-136_60;0.169;5.516;8.039;14.834;7.149;3.846;2.819;0.715;43.087
SAT-136_62;0;3.942;6.931;8.698;2.387;1.696;0.649;0.222;24.525
SAT-136_63;0.001;1.894;1.238;2.428;0.857;0.753;0.721;0.24599999;8.13799999
SAT-136_64;0;0.282;1.945;1.26;1.3379999;0.945;0.444;0.386;6.5999999
SAT-136_65;0;0.21;3.802;11.611;7.372;5.862;2.919;0;31.776
SAT-136_66;0;0.244;1.797;2.141;1.322;1.558;0.617;0;7.679
SAT-136_70;0.171;0.625;1.491;1.8460001;1.331;0.47300002;0.253;0.020000001;6.210000121
SAT-136_69;0;0.116;0.648;2.429;0.536;0.471;0;0;4.2
SAT-136_71;0;2.871;11.5460005;19.969;8.692;6.93;3.695;0;53.7030005
SAT-136_72;0;0;0.524;2.247;0.69200003;0.975;0.988;0;5.42600003
SAT-136_74;0;2.134;13.82;27.791;12.548;10.306;9.439;0;76.038
SAT-136_76;0.117;7.554;19.838;34.565998;9.304;3.31;1.028;0.001;75.717998
SAT-136_75;0;0.997;6.105;12.939;2.709;0.54899997;1.1;0;24.39899997
SAT-136_77;0.474;0.053;5.948;18.19;5.909;2.354;1.251;0.73899996;34.91799996
SAT-136_78;0;3.19;10.169;17.021;7.143;5.34;1.693;0;44.556
SAT-136_79;0;1.145;1.878;2.759;1.147;1.076;0.739;0.161;8.905
SAT-136_80;0.14;1.456;3.907;2.275;0.922;0.99;0.392;0.455;10.537
SAT-136_81;0;0.062;1.176;4.168;1.397;1.187;0.483;0.579;9.052
SAT-136_82;0;0.858;2.965;4.899;1.219;1.351;0.821;0;12.113
SAT-136_83;1.258;3.63;20.4;54.309002;32.886;21.509;12.757;3.683;150.432002
SAT-136_84;0;3.959;3.559;6.072;2.177;1.123;0.598;0;17.488
SAT-136_85;0;2.683;1.96;3.132;1.396;0.592;0.816;0;10.579
SAT-136_87;0.14;0.772;3.603;2.402;1.235;0.02;0.142;0;8.314
SAT-136_88;0;0.114999995;1.235;3.185;3.473;1.819;2.045;0;11.872
SAT-136_89;0;2.129;2.843;3.526;1.344;2.307;0.549;0;12.698
SAT-136_91;0;4.796;0.428;2.115;1.852;1.224;0.185;0;10.6
SAT-136_90;1.295;6.117;15.335;30.036;4.861;5.955;1.112;0.216;64.927
SAT-136_92;0;0.848;0.946;0.989;0;0.334;0.122;0;3.239
SAT-136_93;0.829;1.725;12.229;27.397;21.528;13.752;7.485;3.972;88.917
SAT-136_94;0;2.55;6.338;8.769;7.238;3.03;1.091;0.467;29.483
SAT-136_96;0.12900001;0.997;3.9390001;2.727;0.598;0.501;0.395;0.100999996;9.387000106
SAT-136_97;0;3.287;2.292;3.073;0.558;1.176;0.284;0;10.67
SAT-136_98;0;1.7260001;0.577;0.656;0.448;0.465;0.176;0;4.0480001
SAT-136_99;0;0.492;0.397;0.629;0.15799999;0.259;0;0;1.93499999
SAT-136_100;0;0;1.493;3.272;2.941;0.51600003;0.698;0;8.92000003
SAT-136_104;0;0.479;1.438;3.177;1.651;1.356;1.1;0;9.201
SAT-136_105;0;0.194;1.041;1.09;0.467;0.335;0.262;0.164;3.553
SAT-136_107;0;0;0;0;0;0;0.326;0;0.326
SAT-136_108;0;0.144;1.063;1.414;0.96;0.317;0.311;0.088;4.297
SAT-136_106;0;2.45;6.184;7.1870003;3.778;0.479;1.145;0;21.2230003
SAT-136_110;1.056;14.894;59.447;129.04;43.139;17.344;6.461;0.683;272.064
SAT-136_111;0;0.909;6.224;6.17;1.488;0.28;0.598;0.108;15.777
SAT-136_112;0.251;0;1.218;3.283;1.183;1.05;1.016;0.119;8.12
SAT-136_113;0;0.149;0.776;1.358;0.584;0.698;0.548;0;4.113
SAT-136_114;0;0.327;0.574;1.513;0.925;0.38;0.972;0.212;4.903
SAT-136_115;0;0.626;0.161;1.288;0.928;0.62;0.149;0;3.772
SAT-136_116;0;0.38300002;0.871;1.542;0.998;0.234;0.504;0;4.53200002
SAT-136_117;0.179;3.291;5.427;5.075;1.156;0.459;0.008;0.007;15.602
SAT-136_119;0.122;0.114;3.053;4.61;1.68;1.12;0.994;0.733;12.426
SAT-136_120;0;0.037;0.107;0.345;0.703;0.592;0.068;0;1.852
SAT-136_121;0;0.07;0.332;1.249;0.134;0.03;0;0;1.815
SAT-136_122;0;0.343;0.912;1.829;2.125;1.207;0.966;0;7.382
SAT-136_124;0;0.037;0.571;2.792;1.107;0.114;0;0;4.621
SAT-136_126;0;0.781;3.611;3.011;2.0970001;1.818;1.482;0.131;12.9310001
SAT-136_125;0;0.074999996;2.026;4.158;1.388;0.985;0.249;0;8.880999996
SAT-136_128;0;0.67300004;0.39200002;1.807;0.821;0.292;0.333;0;4.31800006
SAT-136_127;0.72400004;14.318;35.978;69.025;23.175;12.88;5.945;0.722;162.767
SAT-136_129;0.173;4.579;14.895;29.864;4.921;2.266;1.041;0.010000001;57.749
SAT-136_130;0;0.154;0.702;3.553;0.66;0.329;0.424;0;5.822
SAT-136_131;0;0.319;1.378;2.057;0.252;0.40800002;0.139;0;4.55300002
SAT-136_132;0.058000002;11.179;10.222;15.289;6.255;3.687;2.3009999;0.126;49.1169999
SAT-136_133;0;0;0.537;0.198;0.309;0.017;0.331;0;1.392
SAT-136_134;1.151;1.508;9.793;31.925;16.46;15.864;6.429;0.285;83.415
SAT-136_135;4.358;9.441;34.711;219.678;90.933;48.005;24.329;11.642;443.097
SAT-136_137;1.7;29.999;125.389;284.318;120.254;83.699;40.871;7.98;694.21
SAT-136_138;0.347;22.391;44.298;104.840004;44.661;23.346;10.306;0.167;250.356004
SAT-136_139;2.7879999;0.631;16.115;40.116;14.62;7.628;6.699;6.533;95.1299999
SAT-136_140;0;1.201;1.357;2.275;0.487;0.894;0.038;0;6.252
SAT-136_141;0;0.537;0.33200002;1.847;0.669;1.985;0.894;0.977;7.24100002
SAT-136_142;0;0;0.464;1.015;0.296;0;0;0;1.775
SAT-136_143;2.356;12.745;28.58;48.888;13.982;8.739;3.875;1.576;120.741
SAT-136_144;0;0.88;6.31;15.343;6.281;1.451;0.233;0;30.498
SAT-136_145;1.253;13.241;31.075;71.156;33.696;24.439;16.299;4.646;195.805
SAT-136_146;0;0.603;0.543;0.331;0.408;0.379;0;0;2.264
SAT-136_149;0;0.811;1.37;2.159;1.54;0.384;0.164;0;6.428
SAT-136_148;0;0;0;0.995;0.24599999;0.004;0.27899998;0;1.52399997
SAT-136_150;0.903;1.448;1.675;3.135;2.51;1.657;2.933;0.349;14.61
SAT-136_151;0;0.231;2.795;2.786;1.323;0.424;0.393;0;7.952
SAT-136_152;0;1.469;0.823;1.401;2.152;0.304;0.378;0;6.527
SAT-136_153;3.415;3.909;12.301001;34.873;21.098;17.534;9.466;5.17;107.766001
SAT-136_154;1.186;8.036;3.1330001;4.249;0.934;0.336;1.315;0.544;19.7330001
SAT-136_159;0;0;0.522;1.253;0.576;0.686;0.227;0;3.264
SAT-136_157;0;0.423;0.341;0.728;0.356;0.022;0;0;1.87
SAT-136_160;0;0.707;0.96;3.95;1.309;1.587;0.507;0;9.02
SAT-136_158;0;0.349;0.2;0.381;0;0.234;0;0;1.164
SAT-136_161;0;0.314;0.825;1.421;0.555;0.351;0.278;0;3.744
SAT-136_164;1.1389999;5.085;20.766;38.43;6.497;5.6;2.888;1.037;81.4419999
SAT-136_165;0;0.71000004;0.139;0.493;0.14299999;0.227;0.109000005;0;1.821000035
SAT-136_166;0;1.881;10.915;11.342;6.379;6.646;3.102;0;40.265
SAT-136_167;0;0.716;0;0.157;0.432;0.315;0.555;0;2.175
SAT-136_168;0.25;0.95600003;1.676;6.653;2.908;3.647;1.123;0;17.21300003
SAT-136_169;1.105;14.94;55.512;169.815;55.303;29.252;10.856;0.913;337.696
SAT-136_170;0;3.8240001;17.105;29.351;6.149;2.196;0.212;0;58.8370001
SAT-136_172;0;0.781;1.408;2.478;1.19;0.44300002;0;0;6.30000002
SAT-136_173;0;0.505;1.279;1.517;1.285;0.568;0.238;0;5.392
SAT-136_174;0;9.656;14.816;38.034;11.393;12.981;4.994;0;91.874
SAT-136_176;0;0.174;0.234;0.871;0.525;1.039;0.232;0;3.075
SAT-136_177;0;0.51100004;1.2870001;4.441;2.56;3.342;1.1;0;13.24100014
SAT-136_178;0;0.246;0;0.288;0.87;0.011;0.218;0;1.633
SAT-136_179;0;0.41;1.479;2.911;1.547;0.303;0;0;6.65
SAT-136_181;0;0.751;0.72;1.914;1.239;0.42;0.24800001;0.267;5.55900001
SAT-136_180;0;1.97;3.244;3.117;1.547;1.67;0.65500003;0;12.20300003
SAT-136_182;0;5.626;10.698;10.621;4.68;1.4120001;1.042;0.124;34.2030001
SAT-136_183;0;0;3.18;2.649;0.346;0.364;0;0;6.539
SAT-136_184;0;0.108;0.748;0.748;0.50699997;0.317;0.212;0;2.63999997
SAT-136_185;1.562;4.398;7.094;20.995;15.79;9.085;5.994;3.7779999;68.6959999
SAT-136_186;0;0.887;2.851;4.252;0.606;0.226;0.089;0;8.911
SAT-136_187;0;0.597;2.003;3.384;0.322;0.373;0.173;0;6.852
SAT-136_189;0;0;0.511;3.3240001;1.355;1.201;0.90500003;0;7.29600013
SAT-136_190;0;0;0.453;0.98;0.539;0.018;0;0;1.99
SAT-136_191;0;0;0.634;1.007;0.185;0.214;0;0;2.04
SAT-136_194;1.106;0.415;4.629;7.592;2.632;1.62;1.071;0.121;19.186
SAT-136_210;0;1.604;6.091;8.895;0.913;0.583;0.128;0;18.214
SAT-136_211;0;1.982;6.3980002;4.96;1.195;0.535;0.38300002;0;15.45300022
SAT-136_212;0.53000003;8.561;41.536;82.687;23.707;10.899;3.533;2.108;173.561
SAT-136_195;0.266;0.132;0.352;0.565;0.743;0.525;0.511;0.216;3.31
SAT-136_196;0.241;12.96;19.072;48.256;16.216;7.721;5.158;1.121;110.745
SAT-136_198;0;1.962;7.455;11.967;5.4570003;0.982;0.216;0;28.0390003
SAT-136_199;0.694;0.243;10.975;36.343;13.442;9.038;5.989;2.969;79.693
SAT-136_200;0;0.108;0.778;0.959;0.583;0.276;0.16600001;0;2.87000001
SAT-136_207;0;0.158;0.768;2.019;0.449;0.80300003;0.522;0;4.71900003
SAT-136_208;0;0.336;1.075;0.668;0.793;0.161;0.336;0;3.369
SAT-136_202;0;7.688;17.078;49.674;8.208;2.681;0.467;0.089;85.885
SAT-136_204;0;0.174;0.64;0.975;0.826;0.406;0;0;3.021
SAT-136_205;0;0.665;1.012;3.196;1.49;0.263;0.609;0.094;7.329
SAT-136_206;1.548;8.155;26.189;84.319;36.365;26.118;14.602;9.259;206.555
SAT-136_214;0;1.523;0.925;1.277;1.066;0.329;0.005;0;5.125
SAT-136_215;0;1.209;4.903;13.236;4.825;3.722;2.246;0;30.141
SAT-136_216;0.159;0.679;0.869;2.94;1.975;2.164;1.08;0.126;9.992
SAT-136_217;0;0;0;0.417;0.352;0.45499998;0.088;0;1.31199998
SAT-136_43;0;2.257;5.437;18.709;5.4309998;2.091;1.379;0;35.3039998
SAT-136_218;10.411;99.292;353.131;1376.766;497.715;236.292;82.396;8.486;2664.489
SAT-136_221;0;0.372;2.615;4.783;1.651;0.794;0.934;0;11.149
SAT-136_222;0;0.32700002;0.643;5.126;1.789;1.359;0.287;0;9.53100002
SAT-136_223;0;0.292;3.696;9.95;4.408;2.752;1.291;0;22.389
SAT-136_224;0.002;0.932;0.849;3.785;1.361;1.324;1.565;0.233;10.051
SAT-136_225;0.138;2.254;3.506;6.9110003;4.8;2.865;2.499;0.739;23.7120003
SAT-136_226;0.388;9.829;59.935;180.24;63.372;44.521;17.563;1.097;376.945
SAT-136_227;0;0;0;0.542;0.477;0.004;0.128;0.26;1.411
SAT-136_228;0;0.331;0.599;1.352;0.308;0.237;0.27;0;3.097
SAT-136_229;0;5.302;10.533;34.15;10.9210005;4.338;0.438;0;65.6820005
SAT-136_230;0;0;1.659;1.352;1.8050001;0.453;0.56;0.11;5.9390001
SAT-136_231;0;0.265;0.654;0.808;0.45700002;0.576;0.341;0;3.10100002
SAT-136_232;0.17199999;0;0.774;3.885;1.748;1.502;0.582;0.134;8.79699999
SAT-136_234;0;0.16;0.753;0.823;0.534;0.303;0.27899998;0;2.85199998
SAT-136_233;0;0;0.642;0.851;0.484;0.426;0;0;2.403
SAT-136_235;0;0.75;0.5;1.582;1.087;0.77500004;0.367;0;5.06100004
SAT-136_236;0;0.925;3.395;17.017;8.826;5.307;1.31;0;36.78
SAT-136_237;0;0;0.559;2.056;0.685;0.688;0;0;3.988
SAT-136_239;1.181;25.925;43.968;73.734;24.629;13.427;5.357;1.294;189.515
SAT-136_241;2.104;1.296;11.996;49.023;18.469;14.075;4.393;2.22;103.576
SAT-136_242;0;3.036;5.267;5.573;2.125;0.67;0.649;0;17.32
SAT-136_243;0;0.602;2.066;2.123;0.785;0.476;0.44099998;0;6.49299998
