Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
SUN-28_34;0;5.111;16.254;3.138;1.908;0;0;0;26.411
SAT-28_34;0;11.654;24.596;3.2649999;1.862;0.66;0;0;42.0369999
MTT-28_34;1.3510001;46.014;20.352;5.705;2.773;0.169;0;0;76.3640001
FRI-28_34;0.937;59.417;21.784;10.113;1.233;0.092;0;0;93.576
MTT-28_35;1.49;5.041;2.2089999;2.452;0.062;0;0;0;11.2539999
FRI-28_35;1.626;8.811;3.509;3.193;0.359;0.836;0;0;18.334
SUN-28_36;0.02;21.027;129.233;39.376;15.6;5.408;0;0;210.664
SAT-28_36;12.16;37.937;163.57;56.819;25.184;8.932;0;0;304.602
MTT-28_36;22.749;164.89;267.979;165.463;56.091;11.26;0;0;688.432
FRI-28_36;16.964;133.313;227.554;137.184;40.755;9.484;0;0;565.254
SUN-28_38;0;0.936;4.968;0.622;1.0220001;0;0;0;7.5480001
MTT-28_38;0;6.4769998;5.86;4.505;2.025;0.034;0;0;18.9009998
FRI-28_38;0;3.434;5.56;5.44;1.441;0.074;0;0;15.949
SUN-28_39;2.617;24.873001;94.270004;21.786;7.676;7.111;0;0;158.333005
SAT-28_39;12.914;18.632;93.987;42.472;18.938;2.756;0;0;189.699
MTT-28_39;14.419001;188.851;134.767;73.684;22.943;8.483;0;0;443.147001
FRI-28_39;19.876999;180.718;164.921;63.689;21.331;7.2799997;0;0;457.8159987
SUN-28_40;0;0.088;0.507;0.762;0.257;0.046;0;0;1.66
SAT-28_40;0;0.037;0.069000006;0.145;0.084;0;0;0;0.335000006
MTT-28_40;0;0.285;4.456;0.484;0.672;0.175;0;0;6.072
FRI-28_40;0.078;0.695;3.612;0.309;0.614;0.293;0;0;5.601
SUN-28_41;0.471;3.361;8.02;2.264;2.229;1.248;0;0;17.593
SAT-28_41;0;0;8.482;3.118;3.279;0;0;0;14.879
MTT-28_41;0;3.781;10.287;1.038;0.452;0;0;0;15.558
FRI-28_41;0;4.1610003;15.055;2.711;1.1;0;0;0;23.0270003
SUN-28_42;0;2.081;16.325;18.015;3.81;3.182;0;0;43.413
SAT-28_42;2.256;2.539;26.243;13.313;19.498;12.267;0;0;76.116
MTT-28_42;1.676;3.459;13.509;23.58;16.946;4.199;0;0;63.369
FRI-28_42;2.2710001;8.031;26.188;27.94;17.281;5.88;0;0;87.5910001
SUN-28_43;0;3.726;8.199;4.045;0.713;0.751;0;0;17.434
SAT-28_43;3.269;1.69;4.615;2.161;0.811;0;0;0;12.546
MTT-28_43;0;4.16;9.111;3.843;0.361;0.021;0;0;17.496
FRI-28_43;2.32;7.673;10.297;2.698;1.533;0.381;0;0;24.902
SUN-28_44;0;30.248;96.412;55.543;47.169;25.556;0;0;254.928
SAT-28_44;18.347;37.256;96.381996;63.984;55.783;53.575;0;0;325.326996
MTT-28_44;62.991;67.474;131.919;244.533;133.887;58.106;0;0;698.91
FRI-28_44;66.471;74.862;133.368;232.332;126.896996;59.635002;0;0;693.564998
SUN-29_0;0;0;0.803;0.805;0.241;0;0;0;1.849
SAT-29_0;0;0.605;1.978;1.218;0.42900002;0;0;0;4.23000002
MTT-29_0;0;1.278;3.416;0.78;0.060999997;0.286;0;0;5.820999997
FRI-29_0;0;2.073;2.158;1.487;0.265;0.008;0;0;5.991
SUN-29_1;0;0.361;1.299;0.124;0.358;0;0;0;2.142
SAT-29_1;0;0.223;2.093;1.2820001;0.112;0.3;0;0;4.0100001
MTT-29_1;0;0.763;1.608;1.519;0.155;0;0;0;4.045
SUN-29_2;3.341;28.179;27.636;8.136;8.739;3.06;0;0;79.091
SAT-29_2;14.417;10.175;33.845;23.963;7.943;6.26;0;0;96.603
MTT-29_2;44.84;76.327;24.803;87.456;10.178;2.237;0;0;245.841
FRI-29_2;42.755;85.685;22.118;56.268;15.924;5.386;0;0;228.136
SUN-29_3;0;2.1430001;32.658;5.729;2.653;0.679;0;0;43.8620001
SAT-29_3;0.32999998;3.453;42.744;16.348;8.032;3.181;0;0;74.08799998
MTT-29_3;0.513;9.813;21.815;14.346;6.105;1.926;0;0;54.518
FRI-29_3;1.645;12.155;35.077;21.239;14.716001;2.382;0;0;87.214001
SUN-29_4;0;1.096;2.339;0.916;0.902;0.119;0;0;5.372
SAT-29_4;0;0.411;2.9490001;1.6800001;0.456;0.322;0;0;5.8180002
MTT-29_4;0;0;4.626;2.975;0.491;0.418;0;0;8.51
FRI-29_4;0;1.949;7.653;3.171;0.611;0.207;0;0;13.591
SUN-29_5;0;4.014;7.934;1.14;1.899;0.816;0;0;15.803
SAT-29_5;5.803;5.1940002;6.896;4.05;1.319;0.65900004;0;0;23.92100024
MTT-29_5;2.927;3.887;5.794;4.263;1.64;1.385;0;0;19.896
FRI-29_5;3.858;4.857;6.263;3.521;1.3330001;0.602;0;0;20.4340001
SUN-29_6;0;2.057;2.111;0.902;0.847;0.47100002;0;0;6.38800002
SAT-29_6;0;0.636;2.599;1.524;0.117;0.665;0;0;5.541
MTT-29_6;0;0.83;3.567;4.748;0.852;0;0;0;9.997
FRI-29_6;0;1.164;4.7;6.559;1.488;1.005;0;0;14.916
SUN-29_7;0.342;6.213;18.857;2.986;8.819;0.72900003;0;0;37.94600003
SAT-29_7;3.1859999;4.719;30.329;8.522;10.147;1.565;0;0;58.4679999
MTT-29_7;12.981;23.3;12.815;20.567;7.247;0;0;0;76.91
FRI-29_7;8.58;26.222;16.651;15.648;5.061;0.787;0;0;72.949
SUN-29_8;7.1949997;229.602;784.624;271.76;141.034;35.581;0;0;1469.796
SAT-29_8;98.409;247.212;969.792;595.527;170.55;46.429;0;0;2127.919
MTT-29_8;208.391;423.974;669.136;425.828;155.186;43.394;0;0;1925.909
FRI-29_8;214.072;427.795;770.17;394.768;206.757;50.538;0;0;2064.1
SUN-29_9;0;0.354;4.473;0.54;0.131;0;0;0;5.498
SAT-29_9;1.3429999;1.363;6.26;1.01;0.632;0.277;0;0;10.8849999
MTT-29_9;3.621;5.876;1.932;3.035;0.683;0.553;0;0;15.7
FRI-29_9;2.937;6.291;5.297;4.63;0.657;0;0;0;19.812
SUN-29_10;0;0.303;1.983;1.096;3.91;0.871;0;0;8.163
SAT-29_10;0.096;0.094;1.982;3.613;1.7409999;1.658;0;0;9.1839999
MTT-29_10;0;0.233;2.281;2.132;1.524;0.45499998;0;0;6.62499998
FRI-29_10;0.186;1.135;5.123;5.706;2.4550002;0.936;0;0;15.5410002
SUN-29_11;0;2.0740001;10.4800005;1.409;0.304;0.067999996;0;0;14.3350006
SAT-29_11;0;1.841;11.087;3.595;0.792;0.126;0;0;17.441
MTT-29_11;1.0500001;7.377;7.511;4.182;0.42000002;0;0;0;20.54000012
FRI-29_11;6.2990003;6.101;13.808;2.06;1.049;0;0;0;29.3170003
SUN-29_12;0;1.4499999;4.662;1.53;1.603;0.135;0;0;9.3799999
SAT-29_12;0;0.962;4.814;2.983;1.843;1.647;0;0;12.249
MTT-29_12;6.161;14.078;19.766;2.937;1.745;0.59;0;0;45.277
FRI-29_12;5.765;15.721;22.969;5.942;1.059;2.314;0;0;53.77
SUN-29_13;0;1.264;3.258;1.121;1.094;0.142;0;0;6.879
SAT-29_13;0;3.229;6.772;3.2810001;1.506;0.922;0;0;15.7100001
MTT-29_13;0.89;2.519;3.253;4.508;1.348;0.43;0;0;12.948
FRI-29_13;0;3.122;4.162;4.629;2.083;0.344;0;0;14.34
SUN-29_14;0;0.523;1.521;0.416;0.376;0;0;0;2.836
SAT-29_14;0;2.293;1.557;0.432;0.288;0;0;0;4.57
MTT-29_14;0;6.778;1.303;1.251;0.51;0.7;0;0;10.542
FRI-29_14;0;6.387;2.089;2.104;0.788;0.528;0;0;11.896
SUN-29_15;0.216;2.043;5.478;3.441;1.482;0;0;0;12.66
SAT-29_15;0.587;2.614;8.908;5.3780003;3.091;1.2179999;0;0;21.7960002
MTT-29_15;1.783;11.435;9.996;6.173;8.783;2.115;0;0;40.285
FRI-29_15;1.837;10.975;9.331;5.894;3.07;1.3169999;0;0;32.4239999
SUN-29_16;0;1.569;0.85;0.225;0.538;0;0;0;3.182
SAT-29_16;0;0.726;0.731;1.533;0.205;0;0;0;3.195
MTT-29_16;0;0.90400004;2.023;1.755;0.489;0;0;0;5.17100004
SUN-29_17;0;2.4819999;14.946;2.445;2.111;0.388;0;0;22.3719999
SAT-29_17;1.174;4.057;17.846;3.509;1.088;0.52;0;0;28.194
MTT-29_17;1.9059999;8.887;12.384;4.852;1.444;0.788;0;0;30.2609999
FRI-29_17;3.142;17.236;15.26;6.583;4.797;1.4499999;0;0;48.4679999
SUN-29_18;0;0.734;1.043;0.248;0.058000002;0.035;0;0;2.118000002
SAT-29_18;0.037;0.952;1.385;0.395;0.083000004;0;0;0;2.852000004
MTT-29_18;4.3;2.438;1.107;0.497;0.313;0.001;0;0;8.656
FRI-29_18;4.5039997;2.223;0.943;0.85;0.282;0;0;0;8.8019997
SAT-29_19;0;4.831;2.253;0.888;0.86300004;0;0;0;8.83500004
MTT-29_19;1.952;13.714;0.79800004;3.402;0.051;0;0;0;19.91700004
FRI-29_19;1.043;9.66;1.332;0;0;0;0;0;12.035
SUN-29_20;0;0.533;2.065;0.305;0.354;0.09;0;0;3.347
SAT-29_20;0;2.154;1.961;1.493;0;0.222;0;0;5.83
MTT-29_20;0;1.4020001;0.935;3.43;0.37;0.44799998;0;0;6.58500008
FRI-29_20;0.328;3.708;2.819;1.7870001;1.342;0.262;0;0;10.2460001
SUN-29_21;0;0.811;0.685;0.28;0;0;0;0;1.776
SAT-29_21;0;0.301;0.894;0.177;0.081;0.13;0;0;1.583
SUN-29_22;0;2.231;1.53;0.394;0.171;0.102;0;0;4.428
SAT-29_22;2.98;4.275;5.762;0.926;0.819;0;0;0;14.762
MTT-29_22;0;12.084001;4.372;0.679;0.11;0.085;0;0;17.330001
FRI-29_22;0.929;11.808;9.145;1.273;0.114;0.21;0;0;23.479
SUN-29_23;0;2.259;10.6970005;5.032;1.839;0.568;0;0;20.3950005
SAT-29_23;1.068;2.687;22.886;17.147;2.331;0.184;0;0;46.303
MTT-29_23;2.813;15.216;15.8029995;16.416;3.165;0.611;0;0;54.0239995
FRI-29_23;3.378;21.735;20.359;18.7;5.499;1.061;0;0;70.732
SUN-29_24;1.136;3.209;10.608;3.713;3.642;0.124;0;0;22.432
SAT-29_24;5.576;16.131;20.881;14.435;4.8190002;3.556;0;0;65.3980002
MTT-29_24;16.874;13.636;18.409;17.035;3.673;1.246;0;0;70.873
FRI-29_24;11.799;23.049;16.268;16.196;6.4440002;1.892;0;0;75.6480002
SUN-29_25;0;0;1.313;0.594;0;0;0;0;1.907
SAT-29_25;0;0;1.5879999;0.493;0.138;0;0;0;2.2189999
MTT-29_25;0.228;0.91899997;3.429;3.424;0.518;0;0;0;8.51799997
FRI-29_25;0.365;1.978;4.929;3.188;0.038;0;0;0;10.498
SUN-29_26;0;0;2.806;0.386;0.15;0;0;0;3.342
SAT-29_26;0;0;2.267;0.755;0.183;0;0;0;3.205
MTT-29_26;6.534;1.327;1.076;0.724;0.526;0;0;0;10.187
FRI-29_26;4.028;0.048;1.296;1.191;1.263;0;0;0;7.826
SUN-29_27;0;0.736;0.55;0.429;0;0;0;0;1.715
SAT-29_27;0;0;1.772;0.533;0.084;0;0;0;2.389
MTT-29_27;0;0.88199997;3.013;1.006;0.024;0.135;0;0;5.05999997
FRI-29_27;0;0.699;3.148;0.816;0.254;0;0;0;4.917
SUN-29_28;1.716;6.279;27.515;8.443;8.586;1.732;0;0;54.271
SAT-29_28;0.498;6.38;44.598;14.725;9.646;0.57;0;0;76.417
MTT-29_28;11.265;17.554;25.789999;48.797;30.015999;2.7150002;0;0;136.1369982
FRI-29_28;5.856;23.61;30.275;33.128;13.738;4.193;0;0;110.8
SUN-29_30;0;0.31;0.15;0.104;0;0;0;0;0.564
SAT-29_30;0;0.134;0.13;0.030000001;0;0.28100002;0;0;0.575000021
MTT-29_30;0.171;1.71;0.824;0.433;0.154;0.119;0;0;3.411
SUN-29_31;0;1.234;5.458;1.452;1.31;1.1700001;0;0;10.6240001
SAT-29_31;0;0.63;6.454;2.986;0.634;0.188;0;0;10.892
MTT-29_31;1.799;8.799;6.733;3.897;1.034;0.435;0;0;22.697
FRI-29_31;0;6.151;7.843;4.956;3.5509999;0.505;0;0;23.0059999
SUN-29_32;0;1.965;26.465;5.2269998;2.659;0.179;0;0;36.4949998
SAT-29_32;0.603;7.748;36.927002;15.81;3.882;1.504;0;0;66.474002
MTT-29_32;0;7.509;22.149;6.268;3.674;0.362;0;0;39.962
FRI-29_32;0.596;9.483;27.913;17.172;6.205;1.655;0;0;63.024
SUN-29_33;0.474;8.179;26.593;7.417;6.593;1.354;0;0;50.61
SAT-29_33;3.206;14.981;36.49;19.519001;6.829;4.309;0;0;85.334001
MTT-29_33;18.079;66.443;28.439;34.426;9.78;1.794;0;0;158.961
FRI-29_33;16.895;63.899;35.239;27.224;13.432;2.342;0;0;159.031
SUN-29_34;0.225;6.509;1.618;1.228;0.117;0;0;0;9.697
SAT-29_34;1.1489999;10.552;3.729;2.391;0.479;0.135;0;0;18.4349999
MTT-29_34;5.311;17.831;7.383;2.565;0.395;0.112;0;0;33.597
FRI-29_34;3.119;20.659;4.225;2.067;0.703;0.162;0;0;30.935
SUN-29_35;0.12;0.065000005;0.748;0.86800003;0;0;0;0;1.801000035
SAT-29_35;0;0.496;2.832;2.092;0.061;0;0;0;5.481
MTT-29_35;0.62;3.701;3.977;2.655;0.133;0;0;0;11.086
FRI-29_35;2.276;4.505;3.658;1.981;2.3240001;0.209;0;0;14.9530001
SUN-29_36;0.27600002;0.765;8.989;5.166;2.139;0.319;0;0;17.65400002
SAT-29_36;2.351;5.455;24.908;20.226;6.059;1.539;0;0;60.538
MTT-29_36;8.169;0.459;8.301;2.303;0.789;0;0;0;20.021
FRI-29_36;6.6559997;0.937;10.087;1.671;1.154;0.148;0;0;20.6529997
SUN-29_37;0;1.408;4.342;1.852;0.603;0;0;0;8.205
SAT-29_37;0.4;1.636;4.239;4.609;1.0090001;0.79899997;0;0;12.69200007
MTT-29_37;0;1.2919999;3.641;4.334;0.9;1.318;0;0;11.4849999
FRI-29_37;0.77500004;0;9.782001;4.063;0.931;0;0;0;15.55100104
SUN-29_38;0;5.299;16.049;6.393;0.593;0;0;0;28.334
SAT-29_38;0;2.109;29.178999;18.04;1.724;0;0;0;51.051999
MTT-29_38;0.175;5.1080003;6.762;7.931;0.912;3.228;0;0;24.1160003
FRI-29_38;0.767;7.144;9.653;8.367;1.42;0.182;0;0;27.533
SUN-29_39;3.681;44.412;84.812004;23.911;9.56;1.613;0;0;167.989004
SAT-29_39;12.3029995;38.945;110.588;60.366;14.127;3.063;0;0;239.3919995
MTT-29_39;49.237;136.184;83.787;93.581;19.281;5.891;0;0;387.961
FRI-29_39;45.603;140.26;104.358;68.599;23.549;3.461;0;0;385.83
SUN-29_40;0;0.088;5.016;2.902;2.425;0.024999999;0;0;10.456
SAT-29_40;0;0.127;6.062;4.51;0.86;0;0;0;11.559
MTT-29_40;0.488;0;0.673;0;0.232;1.648;0;0;3.041
FRI-29_40;1.109;0;1.079;0;0.565;0.011;0;0;2.764
SUN-29_41;0;2.106;4.718;1.419;0.549;0;0;0;8.792
SAT-29_41;0;2.947;5.115;1.761;1.7590001;0;0;0;11.5820001
MTT-29_41;0.451;5.138;5.409;1.4300001;0.414;0.606;0;0;13.4480001
FRI-29_41;0.827;6.118;6.3389997;2.974;0.549;0;0;0;16.8069997
MTT-29_42;0.226;1.168;2.42;0.171;0;0;0;0;3.985
FRI-29_42;0.4;3.274;2.975;0.364;0.23799999;0.332;0;0;7.58299999
SUN-29_43;0;7.513;14.358;5.343;2.843;0.55;0;0;30.607
SAT-29_43;0.803;6.315;19.765;13.485;3.621;4.776;0;0;48.765
MTT-29_43;0.727;14.64;15.462;9.416;3.584;2.361;0;0;46.19
FRI-29_43;2.649;17.299;17.679;7.61;3.683;2.902;0;0;51.822
SUN-29_44;0.49199998;3.737;12.906;7.621;2.681;1.155;0;0;28.59199998
SAT-29_44;3.8270001;3.456;26.391;14.422;6.619;2.127;0;0;56.8420001
MTT-29_44;17.571;10.28;18.278;14.598001;6.69;2.861;0;0;70.278001
FRI-29_44;20.74;12.7;27.005001;20.511;11.716;5.308;0;0;97.980001
MTT-30_0;0;0;2.697;0.256;0.233;0;0;0;3.186
SUN-30_1;0;0.433;4.131;2.2;1.409;0.441;0;0;8.614
SAT-30_1;0;3.913;5.068;1.865;1.109;1.988;0;0;13.943
MTT-30_1;0.312;4.046;6.892;2.401;1.155;1.129;0;0;15.935
FRI-30_1;0.51;3.33;6.168;3.636;0.59000003;3.747;0;0;17.98100003
SUN-30_2;0.03;0.928;2.069;0.661;0.294;0.147;0;0;4.129
SAT-30_2;0.236;1.038;3.3040001;1.5550001;1.02;0.479;0;0;7.6320002
MTT-30_2;1.6290001;2.002;0;0;0.325;0.349;0;0;4.3050001
FRI-30_2;0.849;1.574;0;0.071;0.748;0.193;0;0;3.435
SAT-30_3;0;0;0.732;0.185;0;0;0;0;0.917
MTT-30_3;0;0.645;0.322;1.529;0.378;0;0;0;2.874
SUN-30_6;1.12;1.511;8.038;5.713;0.619;0;0;0;17.001
SAT-30_6;0.17400001;1.901;13.461;7.623;4.088;0.703;0;0;27.95000001
MTT-30_6;0.636;10.336;15.507;12.579;3.68;0;0;0;42.738
FRI-30_6;1.5979999;10.711;17.542;15.1970005;1.633;0.477;0;0;47.1580004
SUN-30_7;0.186;12.666;68.067;13.914;4.863;1.528;0;0;101.224
SAT-30_7;0.254;9.977;53.461;13.395;11.618;4.417;0;0;93.122
MTT-30_7;7.065;66.806;32.237;27.006;4.2;1.284;0;0;138.598
FRI-30_7;3.895;68.512;33.925;24.307;6.868;3.145;0;0;140.652
SUN-30_8;0;0.119;0.47;0.131;0.195;0;0;0;0.915
SAT-30_8;0.201;0.068;0.34600002;0.145;0.08;0.192;0;0;1.03200002
MTT-30_8;0.134;0.022;0.358;0;0.021;0;0;0;0.535
FRI-30_8;0.104;0.01;0.40399998;0;0;0.080000006;0;0;0.597999986
SUN-30_9;0;0.253;3.089;1.166;0.488;0;0;0;4.996
SAT-30_9;0;0.413;4.215;1.387;0.25100002;0;0;0;6.26600002
MTT-30_9;0;5.207;2.566;1.948;1.248;0.756;0;0;11.725
FRI-30_9;0;5.9309998;1.441;1.964;0.698;0.018;0;0;10.0519998
SUN-30_10;0;0.064;0.329;0.361;0;0;0;0;0.754
SAT-30_10;0;0.408;0.447;0.186;0.102;0;0;0;1.143
MTT-30_10;0;0.328;0.47100002;0.34600002;0;0;0;0;1.14500004
SUN-30_11;0.065;1.281;15.292;2.223;0.334;0.024;0;0;19.219
SAT-30_11;0.823;1.459;13.8;2.067;0.931;0.56700003;0;0;19.64700003
MTT-30_11;1.433;6.487;9.296;3.106;1.069;0.022;0;0;21.413
FRI-30_11;0.813;7.203;9.249;3.38;0.878;1.093;0;0;22.616
MTT-30_12;0;0.809;3.499;0.456;0.105;0;0;0;4.869
FRI-30_12;0;1.125;2.416;0.43400002;0.125;0;0;0;4.10000002
SUN-30_13;0;2.775;6.267;3.96;2.256;0.611;0;0;15.869
SAT-30_13;0.909;4.682;6.833;3.246;1.528;0.158;0;0;17.356
MTT-30_13;0;2.237;5.902;3.652;0.781;0.319;0;0;12.891
FRI-30_13;0.746;4.258;8.434;6.426;1.152;1.153;0;0;22.169
SUN-30_14;0.077;0.68;6.166;1.733;1.05;0.40199998;0;0;10.10799998
SAT-30_14;0.245;0.917;4.685;2.195;1.056;2.539;0;0;11.637
MTT-30_14;0;3.584;7.017;3.646;1.457;0.515;0;0;16.219
FRI-30_14;0.38300002;2.935;7.106;3.448;1.232;4.985;0;0;20.08900002
SAT-30_15;0;0.955;0.909;0.335;0.174;0.008;0;0;2.381
MTT-30_15;1.118;0.749;1.608;0.748;0.718;0;0;0;4.941
SUN-30_16;0;0;1.253;1.2919999;0.467;0;0;0;3.0119999
SAT-30_16;0;1.119;1.894;1.541;0.796;0;0;0;5.35
SUN-30_18;0;0.085;1.852;0.386;0.19;0.382;0;0;2.895
SAT-30_18;0;0.351;1.524;0.598;0.409;0.004;0;0;2.886
MTT-30_18;0.006;1.757;1.265;1.318;0.875;0.088999994;0;0;5.309999994
FRI-30_18;0.124;1.419;1.133;1.211;0.201;0.107;0;0;4.195
SUN-30_19;0.068;4.762;2.533;1.6719999;0.046;0;0;0;9.0809999
SAT-30_19;3.5249999;2.417;1.517;1.325;1.244;0.065;0;0;10.0929999
MTT-30_19;5.379;18.763;4.516;1.149;0.07;2.173;0;0;32.05
FRI-30_19;4.021;16.881;5.362;1.522;0;0;0;0;27.786
SUN-30_20;0;0;1.424;0.66;0.021;0;0;0;2.105
SAT-30_20;0;0.454;1.028;0.566;0.201;0.307;0;0;2.556
MTT-30_20;0.199;2.776;0.48;0.274;0.87200004;0.28100002;0;0;4.88200006
MTT-30_21;0;0.14;0.267;2.261;0.259;0;0;0;2.927
SUN-30_22;0;2.055;10.8289995;3.391;0.649;0.545;0;0;17.4689995
SAT-30_22;0.554;1.604;14.528;3.613;0.762;0.433;0;0;21.494
MTT-30_22;1.202;12.24;25.389;7.859;1.335;0.79399997;0;0;48.81899997
FRI-30_22;1.075;12.816;24.95;6.938;0.57;1.263;0;0;47.612
SUN-30_23;0.216;1.952;9.897;8.076;3.396;2.641;0;0;26.178
SAT-30_23;0.446;1.636;19.047;10.88;7.592;1.5649999;0;0;41.1659999
MTT-30_23;0.398;6.518;8.444;30.098;3.678;1.058;0;0;50.194
FRI-30_23;0.631;7.576;10.339;27.713;3.714;2.707;0;0;52.68
SUN-30_24;0.38;2.483;4.139;1.666;1.856;0;0;0;10.524
SAT-30_24;0;1.069;4.554;3.667;0.921;1.201;0;0;11.412
MTT-30_24;3.966;4.276;8.873;4.573;1.188;0.76600003;0;0;23.64200003
FRI-30_24;4.843;3.855;9.922;5.188;1.629;0;0;0;25.437
SUN-30_25;0;0;0.469;0.552;1.262;0.09;0;0;2.373
MTT-30_25;0.14500001;1.281;1.435;0;0.473;0;0;0;3.33400001
SUN-30_26;0;0;1.765;1.211;0.801;0.047;0;0;3.824
SAT-30_26;0;0.171;2.156;0.665;0.266;0;0;0;3.258
SAT-30_27;0.131;1.385;0.629;0;0.372;0.007;0;0;2.524
MTT-30_27;0;5.965;1.356;0.402;0.366;0;0;0;8.089
FRI-30_27;0;4.522;0.788;1.8740001;0.24;0;0;0;7.4240001
SUN-30_28;0;0.544;6.781;3.637;1.179;1.137;0;0;13.278
SAT-30_28;1.54;0;9.434;3.307;1.602;0.675;0;0;16.558
MTT-30_28;2.5019999;8.035;10.513;7.295;1.716;0;0;0;30.0609999
FRI-30_28;1.726;7.744;14.193;5.924;4.458;0;0;0;34.045
SAT-30_29;0;0.029000001;0.708;0.433;0.073;0;0;0;1.243000001
MTT-30_29;0.132;0.295;0.241;1.742;0.129;0;0;0;2.539
FRI-30_29;0;0.159;2.023;1.0270001;0.15699999;0;0;0;3.36600009
SUN-30_31;0;0;1.467;0.54;0;0;0;0;2.007
SUN-30_32;0.053;0.126;1.1159999;0.55799997;0.21700001;0;0;0;2.06999988
SAT-30_32;0;0;1.896;0.204;0.287;0.175;0;0;2.562
SUN-30_33;0;0.496;2.772;1.575;0.479;0.564;0;0;5.886
SAT-30_33;0;1.57;2.936;1.106;1.083;0.38;0;0;7.075
MTT-30_33;0.291;5.384;3.491;1.942;1.528;0.368;0;0;13.004
FRI-30_33;0;4.578;2.6;3.26;0.455;0.22399999;0;0;11.11699999
SUN-30_34;0;0.691;2.431;0.708;0.715;0.735;0;0;5.28
SAT-30_34;0;1.679;2.948;1.02;0.979;0.299;0;0;6.925
MTT-30_34;0.147;11.057;5.612;2.578;0.669;0.716;0;0;20.779
FRI-30_34;0.318;11.078;6.208;2.774;0.49199998;0.485;0;0;21.35499998
SUN-30_35;0;0.476;0.384;0.302;0;0;0;0;1.162
SAT-30_35;0;0;0.233;0.19;0.197;0;0;0;0.62
MTT-30_35;0;0.433;0.714;1.988;0;0;0;0;3.135
SUN-30_36;0;22.474;131.359;49.439;23.329;5.901;0;0;232.502
SAT-30_36;3.395;46.097;178.149;64.415;35.54;11.991;0;0;339.587
MTT-30_36;22.426;249.686;162.216;191.441;41.399;8.764;0;0;675.932
FRI-30_36;18.359;219.318;172.599;196.668;48.987;11.567;0;0;667.498
SUN-30_38;0;0.174;1.371;0;0;0.593;0;0;2.138
SAT-30_38;0;0.621;2.537;0.463;0.168;0;0;0;3.789
MTT-30_38;0;1.179;0.857;0.695;0.685;0.047;0;0;3.463
FRI-30_38;0.217;2.598;2.855;1.737;0.53;0;0;0;7.937
SUN-30_39;0;0.474;2.893;1.03;0.31100002;0;0;0;4.70800002
SAT-30_39;0.097;0.905;5.25;2.4819999;1.183;0.023;0;0;9.9399999
MTT-30_39;0;4.419;3.037;0.64;0.189;0;0;0;8.285
FRI-30_39;0.172;4.749;4.421;1.251;0.23099999;0;0;0;10.82399999
SAT-30_40;0;0;0;0;0;0.004;0;0;0.004
MTT-30_40;0;0.024;0.042;0;0.34;0;0;0;0.406
FRI-30_40;0;0.062;0.023;0;0.12;0.162;0;0;0.367
SUN-30_41;0;2.647;12.906;3.461;0.926;0;0;0;19.94
SAT-30_41;0.436;5.233;12.551;4.457;1.8330001;1.1;0;0;25.6100001
MTT-30_41;3.035;5.286;11.378;3.468;1.159;0;0;0;24.326
FRI-30_41;1.6110001;7.516;13.849;6.588;5.1540003;0.932;0;0;35.6500004
MTT-30_42;0;1.3970001;0;2.319;0;0;0;0;3.7160001
FRI-30_42;0;2.366;1.175;1.343;0;0;0;0;4.884
SUN-30_43;0;0.506;2.761;1.5270001;0.61;0;0;0;5.4040001
SAT-30_43;0.458;0;2.078;0.977;1.014;0.57;0;0;5.097
MTT-30_43;0;0.16600001;5.906;2.873;1.419;0.44;0;0;10.80400001
FRI-30_43;0.303;1.296;4.57;3.43;0.69;1.33;0;0;11.619
SUN-30_44;0.04;0.19600001;0.634;1.9;1.648;0;0;0;4.41800001
SAT-30_44;0.076;0.641;3.01;1.575;1.441;0.399;0;0;7.142
MTT-30_44;0.425;1.239;2.276;10.886;3.951;0.009000001;0;0;18.786
FRI-30_44;0.5;1.477;3.552;7.575;1.617;0.545;0;0;15.266
MTT-31_0;0;1.042;9.681;1.179;0;0;0;0;11.902
FRI-31_0;0;0.627;8.12;1.868;0;0;0;0;10.615
SUN-31_2;2.334;24.498;21.82;4;4.361;1.387;0;0;58.4
SAT-31_2;6.207;10.247;20.479;6.509;4.74;9.756;0;0;57.938
MTT-31_2;27.497;58.089;11.412;39.135;5.931;2.36;0;0;144.424
FRI-31_2;25.496;66.465004;15.554;38.859;5.61;3.516;0;0;155.500004
SUN-31_3;0;1.297;10.261;5.257;1.245;1.158;0;0;19.218
SAT-31_3;0.156;2.396;9.988;6.403;6.077;3.557;0;0;28.577
MTT-31_3;1.116;2.277;12.996;25.155;4.735;0.22;0;0;46.499
FRI-31_3;1.344;3.589;17.842;13.919;4.701;4.249;0;0;45.644
SUN-31_4;0;0;2.623;0.596;0.5;0;0;0;3.719
SAT-31_4;0;0.128;2.46;0.313;0;0.882;0;0;3.783
SUN-31_5;0;1.429;7.296;1.329;0.935;0;0;0;10.989
SAT-31_5;0.9;4.531;7.054;1.383;1.419;0.819;0;0;16.106
MTT-31_5;0;2.777;2.935;2.589;0.792;0.051;0;0;9.144
FRI-31_5;0.645;4.6540003;6.032;2.04;0.901;0;0;0;14.2720003
SUN-31_6;0;2.104;1.969;1.604;0.58599997;0.36900002;0;0;6.63199999
SAT-31_6;0.475;0.624;1.542;0.162;0.812;0.151;0;0;3.766
