mode_mnlc_o,mode_mnlc_d,1,2,3,4,5,6,7,8,mode
6959,6941,0.0,0.937,12.378,78.261,24.642,6.453,1.873,0.0,LO
6959,6947,0.0,0.0,0.0,0.8,0.78000003,0.004,0.0,0.0,LO
6959,6949,0.0,0.0,0.0,1.0749999,1.277,0.282,0.234,0.0,LO
6959,6952,0.0,0.0,0.003,0.949,0.272,0.126,0.299,0.0,LO
6959,6954,0.0,0.004,0.042999998,0.285,0.166,0.04,0.0,0.0,LO
6959,6956,0.0,0.46100003,6.263,78.373,14.264999,5.87,1.463,0.0,LO
6959,6958,0.0,1.214,13.205,82.29,27.063,8.375,0.88299996,0.0,LO
6959,6961,0.0,1.86,7.305,23.632,10.1,3.605,1.6,0.0,LO
6959,6962,0.0,0.872,7.4119997,28.339,15.303,6.511,2.216,0.0,LO
6959,6965,0.0,17.152,76.594,263.205,82.804,33.703,10.952,0.0,LO
6959,6966,0.0,1.423,7.0880003,27.061,7.865,5.392,1.704,0.0,LO
6959,6967,0.0,0.68700004,5.037,16.891,5.681,2.714,0.71,0.0,LO
6959,6968,0.0,2.067,7.24,28.545,12.271,4.001,1.521,0.0,LO
6959,6972,0.0,1.9679999,19.799,110.195,48.701,12.639,1.856,0.0,LO
6959,6978,0.0,0.094,0.426,4.67,0.59000003,0.266,0.002,0.0,LO
6959,6979,0.0,0.085,0.254,1.382,0.929,0.609,0.371,0.0,LO
6959,7402,0.0,0.018000001,0.266,1.673,0.822,0.514,0.16,0.0,LO
6959,7403,0.0,0.007999999,0.462,2.189,0.485,0.05,0.166,0.0,LO
6959,7408,0.0,0.54800004,0.429,2.374,0.997,0.399,0.123,0.0,LO
6959,7467,0.0,0.001,0.028,1.7,0.845,0.236,0.088,0.0,LO
6961,603,0.0,0.0,0.228,0.532,0.23,0.053,0.120000005,0.0,LO
6961,698,0.0,1.6389999,7.286,34.703,22.954,14.832,6.965,0.0,LO
6961,719,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,LO
6961,742,0.0,1.2279999,18.688,92.333,48.853,34.872,21.181,0.0,LO
6961,1409,0.0,0.0,0.227,0.677,0.161,0.0,0.151,0.0,LO
6961,1413,0.0,0.0,0.452,1.5320001,0.109,0.0,0.0,0.0,LO
6961,1429,0.0,0.0,0.167,1.011,0.417,0.878,1.833,0.0,LO
6961,1439,0.0,0.0,0.381,0.963,0.186,0.384,0.0,0.0,LO
6961,1440,0.0,0.0,0.33,1.345,0.283,0.1,0.182,0.0,LO
6961,1441,0.0,0.0,0.0,1.24,0.256,0.735,0.0,0.0,LO
6961,1448,0.0,0.0,0.0,0.361,0.814,0.14,0.0,0.0,LO
6961,1449,0.0,0.0,0.01,0.067,0.036000002,0.008,0.011,0.0,LO
6961,6814,0.0,0.0,0.283,1.453,0.65,0.179,0.145,0.0,LO
6961,6867,0.0,0.449,2.364,31.827,15.448,11.363,6.118,0.0,LO
6961,6913,0.0,0.153,1.9,5.209,4.251,1.721,7.63,0.0,LO
6961,6914,0.0,0.12,4.959,21.634,7.052,7.871,6.984,0.0,LO
6961,6919,0.0,1.443,7.075,31.427,17.417,8.484,7.56,0.0,LO
6961,6926,0.0,1.5350001,2.2979999,19.717001,12.547,15.287,5.532,0.0,LO
6961,6934,0.0,0.0,6.826,46.802002,18.721,16.973,6.154,0.0,LO
6961,6941,0.0,1.48,9.3359995,27.584,15.737,9.249,5.157,0.0,LO
6961,6947,0.0,1.087,2.184,10.721,6.172,2.83,1.631,0.0,LO
6961,6949,0.0,0.199,0.592,3.858,1.259,0.154,0.58,0.0,LO
6961,6952,0.0,0.406,1.449,3.142,2.691,2.915,1.148,0.0,LO
6961,6954,0.0,0.633,5.958,33.521,22.23,8.8220005,5.663,0.0,LO
6961,6956,0.0,0.329,9.871,18.758999,10.905,6.94,2.888,0.0,LO
6961,6958,0.0,4.739,7.611,38.266,24.443,11.881,7.027,0.0,LO
6961,6959,0.0,0.311,4.574,13.902,11.793,5.347,3.6629999,0.0,LO
6961,6962,0.0,0.0,0.429,3.155,2.132,1.712,0.503,0.0,LO
6961,6965,0.0,1.698,11.142,58.575,21.333,9.585,5.073,0.0,LO
6961,6966,0.0,0.0,2.507,20.582,6.41,6.621,2.247,0.0,LO
6961,6967,0.0,0.216,1.781,25.437,4.774,8.85,4.325,0.0,LO
6961,6968,0.0,0.86800003,6.172,23.948,17.612,15.093,9.387,0.0,LO
6961,6972,0.0,0.373,8.562,23.941,23.184,15.861,5.109,0.0,LO
6961,6973,0.0,0.236,9.773,46.598,26.476,22.728,13.501,0.0,LO
6961,6978,0.0,0.0,0.0,1.152,0.932,0.961,0.194,0.0,LO
6962,603,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,LO
6962,698,0.0,4.414,9.666,66.322,49.307,23.724,16.739,0.0,LO
6962,719,0.0,0.0,0.0,0.034,0.0,0.008,0.01,0.0,LO
6962,742,0.0,0.008,1.312,13.266,8.315001,4.278,1.528,0.0,LO
6962,766,0.0,0.0,0.0,0.37,0.059,0.0,0.213,0.0,LO
6962,1409,0.0,0.0,0.17300001,0.368,0.252,0.066,0.0,0.0,LO
6962,1413,0.0,0.094000004,0.31,1.454,0.057,0.067,0.632,0.0,LO
6962,1429,0.0,0.0,0.135,0.485,1.45,0.0,0.0,0.0,LO
6962,1439,0.0,0.070999995,0.37,0.828,0.556,0.085999995,0.221,0.0,LO
6962,1440,0.0,0.0,0.204,2.371,0.42000002,0.732,0.383,0.0,LO
6962,1441,0.0,0.0,0.0,1.39,0.34,0.58,0.6,0.0,LO
6962,1448,0.0,0.0,0.0,0.245,0.522,0.068,0.334,0.0,LO
6962,1449,0.0,0.0,0.0,0.019000001,0.029000001,0.015000001,0.037,0.0,LO
6962,6814,0.0,0.169,0.435,1.337,0.435,0.16,0.07,0.0,LO
6962,6867,0.0,0.007,0.969,12.009,7.081,6.542,2.196,0.0,LO
6962,6913,0.0,0.008,0.996,9.074,4.175,3.175,9.092,0.0,LO
6962,6914,0.0,0.0,0.87,2.2220001,1.484,0.573,0.0,0.0,LO
6962,6919,0.0,0.0,1.006,2.833,2.331,0.476,0.0,0.0,LO
6962,6926,0.0,0.0,0.267,2.356,0.558,0.29000002,0.0,0.0,LO
6962,6934,0.0,1.091,5.1470003,68.805,32.761,26.781,9.539,0.0,LO
6962,6941,0.0,1.619,10.845,28.535,23.887,9.419,8.783,0.0,LO
6962,6947,0.0,2.919,5.029,9.831,4.199,2.192,2.105,0.0,LO
6962,6949,0.0,0.258,0.65999997,2.853,1.39,1.6370001,2.169,0.0,LO
6962,6952,0.0,0.556,2.508,4.007,1.997,2.48,0.746,0.0,LO
6962,6954,0.0,0.0,0.504,4.588,2.269,0.803,0.269,0.0,LO
6962,6956,0.0,0.626,7.124,14.376,10.6449995,8.272,6.701,0.0,LO
6962,6958,0.0,5.042,13.415,49.107,26.153,17.376,13.559,0.0,LO
6962,6959,0.0,1.231,4.448,21.603,12.458,4.349,2.041,0.0,LO
6962,6961,0.0,0.0,0.146,3.291,1.707,1.694,1.055,0.0,LO
6962,6965,0.0,0.97499996,8.288,50.495,18.032999,9.97,8.33,0.0,LO
6962,6966,0.0,0.0,0.712,4.582,1.533,2.69,0.898,0.0,LO
6962,6967,0.0,0.58,3.704,31.205,11.572,12.085,10.192,0.0,LO
6962,6968,0.0,1.091,11.736,37.896,26.077,18.31,11.105,0.0,LO
6962,6972,0.0,5.702,23.766,33.6,28.785,9.315,14.631,0.0,LO
6962,6973,0.0,0.0,0.644,3.705,4.8250003,1.53,0.726,0.0,LO
6965,603,0.0,0.0,0.0,0.036,0.005,0.008,0.003,0.0,LO
6965,698,0.0,16.786,14.541,60.662,66.226,42.158,35.198,0.0,LO
6965,742,0.0,13.112,31.349,265.609,237.983,155.98799,140.039,5.1390004,LO
6965,1429,0.0,0.0,0.0,0.031,0.072,0.007,0.016,0.0,LO
6965,6814,0.0,0.69699997,1.516,12.097,7.525,8.206,11.493,0.0,LO
6965,6867,0.0,1.535,20.643,156.567,144.369,113.972,88.738,4.532,LO
6965,6913,0.0,2.358,10.793,46.461,53.907,51.933,48.656,0.0,LO
6965,6914,0.0,0.944,17.844,186.357,172.576,131.009,141.912,8.458,LO
6965,6919,0.0,2.157,29.236,184.105,214.34601,145.049,136.153,6.0420003,LO
6965,6926,0.0,3.967,24.735,221.065,244.49,198.69,147.92,0.013,LO
6965,6934,0.0,1.615,9.723001,101.681,92.686,67.694,26.317,0.0,LO
6965,6941,0.0,17.483,33.544,123.471,130.519,82.145,54.175,0.0,LO
6965,6947,0.0,9.564,16.714,36.053,41.024,25.383,16.352,0.0,LO
6965,6949,0.0,1.338,2.801,15.213,16.438,15.524,17.261,0.0,LO
6965,6952,0.0,2.687,7.7469997,32.814,31.286,26.409,16.002,0.0,LO
6965,6954,0.0,3.111,16.686,125.905,131.645,83.902,73.775,3.6690001,LO
6965,6956,0.0,2.904,32.155,119.822,51.106,38.537,18.517,0.0,LO
6965,6958,0.0,6.265,19.197,92.271,57.66,49.38,35.465,0.0,LO
6965,6959,0.0,1.965,24.973,105.043,134.772,83.295,60.821,0.0,LO
6965,6961,0.0,0.58,6.051,32.72,20.426,14.927,13.394,0.0,LO
6965,6962,0.0,0.062,4.716,39.568,26.062,16.248,25.139,0.0,LO
6965,6966,0.0,1.407,25.731,272.199,174.388,111.498,72.281,0.0,LO
6965,6967,0.0,3.008,10.32,80.245,47.4,57.924,35.809002,0.0,LO
6965,6968,0.0,3.4060001,4.566,34.274002,37.462,28.266,14.884,0.0,LO
6965,6972,0.0,6.916,31.366001,114.313995,89.204,64.599,53.942,0.0,LO
6965,6973,0.0,3.263,17.523,167.995,137.699,89.166,93.548,7.938,LO
6965,6979,0.0,0.0,0.0,0.262,0.065,0.042,0.0,0.0,LO
6966,603,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,LO
6966,698,0.0,4.188,43.181,203.385,103.723,59.715,27.886,0.0,LO
6966,719,0.0,0.0,0.015999999,0.2,0.009,0.002,0.0,0.0,LO
6966,742,0.0,0.02,2.06,15.615,10.038,5.272,1.658,0.0,LO
6966,1439,0.0,0.052,0.0,0.84999996,0.386,0.0,0.45499998,0.0,LO
6966,1440,0.0,0.0,0.0,1.14,0.315,0.097,0.0,0.0,LO
6966,6814,0.0,0.0,0.298,1.467,0.578,0.058,0.17,0.0,LO
6966,6867,0.0,0.0,0.869,7.004,4.86,2.448,0.493,0.0,LO
6966,6913,0.0,0.371,2.542,5.612,4.17,2.23,2.209,0.0,LO
6966,6914,0.0,0.0,2.099,2.762,0.454,0.572,0.0,0.0,LO
6966,6919,0.0,0.0,0.707,4.232,2.335,2.129,0.289,0.0,LO
6966,6926,0.0,0.0,0.0,2.555,0.739,0.0,0.0,0.0,LO
6966,6934,0.0,0.568,6.474,84.178,41.545,31.597,8.106,0.0,LO
6966,6941,0.0,0.0,7.7229996,17.501,12.736,8.006,5.991,0.0,LO
6966,6947,0.0,3.9650002,4.907,6.526,2.2849998,1.9020001,0.95,0.0,LO
6966,6949,0.0,0.001,0.28599998,1.511,0.889,1.475,2.305,0.0,LO
6966,6952,0.0,0.68299997,1.614,3.566,1.998,0.945,0.423,0.0,LO
6966,6954,0.0,0.0,1.05,4.354,3.058,1.56,0.768,0.0,LO
6966,6956,0.0,0.588,4.604,11.336,11.158,11.43,1.571,0.0,LO
6966,6958,0.0,0.0,7.981,44.219,20.138,20.655,16.491001,0.0,LO
6966,6959,0.0,0.194,5.341,16.567,10.646,7.122,4.678,0.0,LO
6966,6961,0.0,0.0,2.743,21.489,10.386,3.895,4.249,0.0,LO
6966,6962,0.0,0.0,0.405,5.217,2.5640001,1.176,1.735,0.0,LO
6966,6965,0.0,1.718,62.883,323.972,116.827,61.987,32.204,0.0,LO
6966,6967,0.0,0.0,3.578,40.208,11.73,13.542,5.893,0.0,LO
6966,6968,0.0,1.465,8.944,34.252,23.542,21.794,14.384,0.0,LO
6966,6972,0.0,0.0,12.048,23.16,11.794001,9.706,3.136,0.0,LO
6966,6973,0.0,0.0,0.927,5.787,2.42,2.1959999,0.368,0.0,LO
6966,6978,0.0,0.0,0.244,0.87,0.16600001,0.431,0.0,0.0,LO
6967,698,0.0,14.533,89.821,295.425,88.739,50.644,14.807,0.0,LO
6967,719,0.0,0.0,0.188,0.934,0.396,0.208,0.0,0.0,LO
6967,1413,0.0,0.0,0.0,0.378,0.046,0.0,0.0,0.0,LO
6967,1440,0.0,0.0,0.098000005,0.688,0.092,0.0,0.0,0.0,LO
6967,5595,0.0,0.042999998,0.167,0.184,0.091000006,0.065,0.024999999,0.0,LO
6967,6814,0.0,0.053999998,0.518,1.584,0.407,0.0,0.0,0.0,LO
6967,6867,0.0,0.026,0.962,7.7400002,1.495,2.806,2.864,0.0,LO
6967,6913,0.0,0.141,2.254,4.87,1.892,2.378,0.707,0.0,LO
6967,6934,0.0,0.296,1.066,4.979,1.612,0.712,0.0,0.0,LO
6967,6941,0.0,2.325,9.032,9.978,4.377,2.409,2.681,0.0,LO
6967,6947,0.0,0.11,3.167,5.455,2.165,0.787,0.16,0.0,LO
6967,6949,0.0,0.001,1.146,1.429,1.102,1.746,0.688,0.0,LO
6967,6952,0.0,0.59,1.16,2.998,1.007,0.43199998,0.472,0.0,LO
6967,6956,0.0,0.142,1.675,4.389,3.802,5.602,2.418,0.0,LO
6967,6958,0.0,0.41,1.807,12.863,3.829,5.048,1.554,0.0,LO
6967,6959,0.0,0.243,7.254,12.272,4.3459997,2.132,3.195,0.0,LO
6967,6961,0.0,0.228,2.884,19.24,7.593,8.353,2.154,0.0,LO
6967,6962,0.0,0.72,7.993,40.461,15.991,14.0720005,8.978,0.0,LO
6967,6965,0.0,2.991,40.741,134.722,35.511,22.12,9.178,0.0,LO
6967,6966,0.0,0.486,10.148,62.623,15.876,10.431,2.882,0.0,LO
6967,6968,0.0,0.0,5.099,8.713,1.169,2.85,5.135,0.0,LO
6967,6972,0.0,0.772,5.081,14.026,6.421,3.39,2.09,0.0,LO
6967,6978,0.0,0.0,0.0,1.308,0.449,0.50699997,0.0,0.0,LO
6968,698,0.0,3.065,17.706,46.672,22.046,12.856,4.327,0.0,LO
6968,719,0.0,0.0,0.28,2.105,0.267,0.38700002,0.289,0.0,LO
6968,6814,0.0,0.006,1.465,2.535,1.423,0.625,0.0,0.0,LO
6968,6867,0.0,0.0,2.721,13.389,7.393,4.489,0.67,0.0,LO
6968,6913,0.0,0.343,3.864,7.138,4.586,1.786,1.291,0.0,LO
6968,6934,0.0,0.664,1.38,8.868,3.91,2.016,0.673,0.0,LO
6968,6941,0.0,2.843,11.175,24.925,15.52,10.437,4.027,0.0,LO
6968,6947,0.0,0.393,4.217,9.39,6.729,2.589,1.076,0.0,LO
6968,6949,0.0,0.18599999,2.962,4.381,1.8629999,2.082,1.906,0.0,LO
6968,6952,0.0,0.375,3.822,6.34,2.604,2.847,1.96,0.0,LO
6968,6956,0.0,0.103,3.101,3.93,5.407,5.594,4.788,0.0,LO
6968,6958,0.0,0.0,4.104,8.923,4.544,3.106,0.0,0.0,LO
6968,6959,0.0,1.092,7.767,18.933,10.407001,4.557,5.072,0.0,LO
6968,6961,0.0,0.912,8.478,30.128,15.632,14.421,5.512,0.0,LO
6968,6962,0.0,1.8,13.906,50.59,20.568,20.718,9.271,0.0,LO
6968,6965,0.0,6.806,30.374,82.961,32.406,18.494,11.976,0.0,LO
6968,6966,0.0,0.0,15.952,61.096,20.785,15.522,12.465,0.0,LO
6968,6967,0.0,0.0,1.196,6.176,1.431,1.768,2.537,0.0,LO
6968,6972,0.0,0.272,5.1679997,17.965,14.889,7.058,1.8989999,0.0,LO
6968,6978,0.0,0.0,0.365,2.916,0.917,3.188,0.0,0.0,LO
6972,514,0.0,0.343,2.996,5.073,2.55,3.529,0.631,0.0,LO
6972,591,0.0,0.016,0.023,0.057,0.0,0.0,0.0,0.0,LO
6972,621,0.0,0.009,0.015,0.14,0.0,0.0,0.0,0.0,LO
6972,686,0.0,0.0,0.086,0.194,0.0,0.0,0.0,0.0,LO
6972,698,0.0,86.3,265.857,566.20703,230.676,167.251,56.06,0.0,LO
6972,719,0.0,0.0,0.77199996,3.986,2.023,1.295,0.356,0.0,LO
6972,766,0.0,0.0,0.047,0.0,0.026,0.244,0.0,0.0,LO
6972,1409,0.0,0.0,0.122999996,1.627,0.716,0.0,0.0,0.0,LO
6972,1413,0.0,0.037,0.133,0.279,0.0,0.0,0.0,0.0,LO
6972,1421,0.0,0.013,0.306,1.652,0.0,0.0,0.0,0.0,LO
6972,1437,0.0,0.022,0.109,0.37,0.0,0.0,0.0,0.0,LO
6972,1440,0.0,0.088,0.857,0.252,0.0,0.0,0.0,0.0,LO
6972,1441,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,LO
6972,1445,0.0,0.016,0.223,0.44,0.0,0.0,0.0,0.0,LO
6972,1449,0.0,0.002,0.01,0.058,0.0,0.0,0.0,0.0,LO
6972,1524,0.0,0.0,0.205,1.007,0.109,0.561,0.0,0.0,LO
6972,6814,0.0,0.193,4.961,11.121,6.868,2.8,0.282,0.0,LO
6972,6867,0.0,1.244,11.855,32.172,15.456,11.825,5.2530003,0.0,LO
6972,6913,0.0,0.221,3.664,11.297,15.05,5.8139997,2.134,0.0,LO
6972,6934,0.0,1.6429999,11.068,38.46,13.768,14.655,2.7,0.0,LO
6972,6941,0.0,0.375,1.451,5.6150002,4.649,1.654,0.684,0.0,LO
6972,6947,0.0,1.415,10.503,20.782,10.521,7.586,2.677,0.0,LO
6972,6949,0.0,0.914,9.113,17.496,16.986,12.512,2.24,0.0,LO
6972,6952,0.0,0.942,6.76,24.71,19.959,12.586,2.741,0.0,LO
6972,6956,0.0,0.124,0.721,2.932,1.789,0.993,0.45900002,0.0,LO
6972,6958,0.0,5.44,5.115,20.364,8.558,4.752,0.759,0.0,LO
6972,6959,0.0,3.804,24.382,85.697,59.184002,16.387,6.4560003,0.0,LO
6972,6961,0.0,2.494,18.943,33.887,8.547,5.85,2.478,0.0,LO
6972,6962,0.0,3.901,14.551,33.388,17.41,14.095,5.7799997,0.0,LO
6972,6965,0.0,32.32,70.229,151.71,72.218,50.623,10.314,0.0,LO
6972,6966,0.0,0.604,8.154,27.659,7.473,7.59,4.43,0.0,LO
6972,6967,0.0,1.295,4.506,14.871,3.726,6.831,3.546,0.0,LO
6972,6968,0.0,0.447,6.169,16.171,12.252,9.788,0.525,0.0,LO
6972,6978,0.0,0.192,2.462,4.06,1.509,1.071,0.352,0.0,LO
6972,6979,0.0,0.359,1.257,1.225,1.2279999,1.14,0.0,0.0,LO
6972,7403,0.0,0.0,0.334,0.257,0.81,0.431,0.0,0.0,LO
6972,7408,0.0,0.0,1.295,1.9580001,1.268,0.892,0.064,0.0,LO
6972,7467,0.0,0.1,0.525,1.368,1.325,1.141,0.0,0.0,LO
6973,603,0.0,0.0,0.0,0.226,0.302,0.15200001,0.0,0.0,LO
6973,742,0.0,1.624,15.972,52.613,23.531,11.037,5.054,0.0,LO
6973,1429,0.0,0.0,0.187,2.079,1.105,0.0,0.221,0.0,LO
6973,1440,0.0,0.0,0.58100003,1.3840001,0.099,0.111999996,0.0,0.0,LO
6973,1441,0.0,0.0,0.0,0.513,0.887,0.45,0.0,0.0,LO
6973,6867,0.0,0.99,17.695,76.019,31.407,24.753,4.666,0.0,LO
6973,6914,0.0,0.428,7.557,38.143,19.396,5.526,1.0780001,0.0,LO
6973,6919,0.0,0.059,9.918,32.781,21.230999,10.319,4.038,0.0,LO
6973,6926,0.0,2.141,17.622,93.415,49.054,25.138,6.085,0.0,LO
6973,6934,0.0,0.0,0.0,0.959,0.287,0.453,0.0,0.0,LO
6973,6954,0.0,0.264,9.264,58.584,23.452,11.066999,2.575,0.0,LO
6973,6956,0.0,0.049,0.022,0.105000004,0.19,0.0,0.0,0.0,LO
6973,6961,0.0,7.2139997,35.963,63.616,35.759,19.518,5.548,0.0,LO
6973,6962,0.0,0.116000004,1.742,4.686,2.526,1.132,0.986,0.0,LO
6973,6965,0.0,44.012,110.572,263.678,112.020996,53.351,19.56,0.0,LO
6973,6966,0.0,0.0,2.743,8.672,3.386,1.827,0.0,0.0,LO
6973,6978,0.0,0.249,0.995,3.882,1.552,1.8199999,0.249,0.0,LO
6973,6979,0.0,0.099999994,0.84499997,2.201,2.479,1.1,0.259,0.0,LO
6977,591,0.0,2.15,8.6710005,21.631,11.456,6.654,5.8190002,0.0,LO
6977,596,0.0,0.549,0.18900001,0.442,0.668,0.56,0.12100001,0.0,LO
6977,597,0.0,0.0,0.388,1.552,1.0090001,0.723,0.071,0.0,LO
6977,603,0.0,64.474,470.189,1843.835,903.796,532.576,280.418,0.0,LO
6977,618,0.0,0.55,7.684,24.446,6.159,4.698,0.647,0.0,LO
6977,620,0.0,0.0,0.402,0.74,0.32299998,0.283,0.015,0.0,LO
6977,621,0.0,0.732,2.932,26.093,7.146,1.1389999,1.635,0.0,LO
6977,659,0.0,0.119,0.0,1.28,0.847,0.291,0.0,0.0,LO
6977,680,0.0,0.0,0.0,0.089,0.152,0.087,0.104,0.0,LO
6977,686,0.0,2.4420002,15.326,56.221,20.563,11.706,10.494,0.0,LO
6977,709,0.0,0.187,0.0,1.681,0.257,0.497,0.05,0.0,LO
6977,717,0.0,0.127,0.319,0.958,0.358,0.176,0.0,0.0,LO
6977,719,0.0,34.9,304.387,1715.91,817.023,424.815,187.341,0.0,LO
6977,751,0.0,0.937,0.392,3.543,3.174,0.941,0.085,0.0,LO
6977,755,0.0,2.213,10.338,25.347,12.074,10.727,3.784,0.0,LO
6977,763,0.0,0.017,0.0,1.768,1.987,0.423,0.067999996,0.0,LO
6977,766,0.0,9.193,14.039,47.068,26.438,16.846,12.775,0.0,LO
6977,788,0.0,0.162,0.139,1.47,0.862,0.0,0.732,0.0,LO
6977,1022,0.0,0.0,0.143,1.778,1.178,0.469,0.287,0.0,LO
6977,1023,0.0,0.0,0.158,2.1200001,0.798,2.162,0.362,0.0,LO
6977,1024,0.0,0.0,0.716,13.501,9.408,4.88,5.037,0.0,LO
6977,1039,0.0,0.0,0.402,2.325,1.83,0.715,0.776,0.0,LO
6977,1082,0.0,2.136,0.665,4.465,2.867,1.995,0.95600003,0.0,LO
6977,1083,0.0,0.021000002,0.080000006,1.161,1.076,0.769,0.775,0.0,LO
6977,1085,0.0,0.0,0.452,2.665,1.567,0.468,1.607,0.0,LO
6977,1402,0.0,0.015000001,0.802,1.177,0.65999997,0.419,0.423,0.0,LO
6977,1404,0.0,0.331,3.198,17.707,13.367,9.202,4.642,0.0,LO
6977,1409,0.0,0.241,9.778,40.705,16.963,10.351,10.062,0.0,LO
6977,1413,0.0,1.437,27.743,93.996,25.407,18.131,9.963,0.0,LO
6977,1421,0.0,4.775,46.049,120.915,67.539,37.193,34.635,0.0,LO
6977,1429,0.0,0.51600003,8.739,109.887,48.153,37.272,28.947,0.0,LO
6977,1437,0.0,3.441,15.28,38.003,33.609,20.448,16.798,0.0,LO
6977,1438,0.0,0.297,3.386,9.439,7.874,3.889,6.264,0.0,LO
6977,1439,0.0,1.031,22.465,70.319,35.82,23.738,19.215,0.0,LO
6977,1440,0.0,7.947,64.183,273.616,133.393,79.497,52.063,0.0,LO
6977,1441,0.0,0.098,3.824,42.856,30.84,22.752,12.750999,0.0,LO
6977,1442,0.0,0.40600002,0.692,0.592,0.357,0.421,0.094,0.0,LO
6977,1443,0.0,0.0,0.0,3.678,0.939,0.871,0.187,0.0,LO
6977,1445,0.0,2.286,21.31,54.878,25.543,19.399,18.432,0.0,LO
6977,1448,0.0,1.466,82.067,29.435,51.836,20.565,9.761,0.0,LO
6977,1449,0.0,0.059,1.705,5.363,3.706,2.845,1.785,0.0,LO
6977,1452,0.0,0.48399997,4.068,16.194,5.565,3.9190001,4.869,0.0,LO
6977,1455,0.0,0.56200004,0.686,1.133,0.694,0.267,0.116000004,0.0,LO
6977,1524,0.0,0.0,0.786,8.92,5.934,2.26,0.498,0.0,LO
6977,5150,0.0,0.0,0.565,2.974,2.0310001,0.91,0.333,0.0,LO
6977,5345,0.0,0.0,0.524,6.949,4.689,4.775,3.597,0.0,LO
6977,5356,0.0,0.0,0.254,2.368,1.918,0.59,0.654,0.0,LO
6977,5362,0.0,0.0,0.174,2.984,2.717,1.529,1.138,0.0,LO
6977,5376,0.0,0.0,0.0,1.489,1.153,0.639,0.667,0.0,LO
6977,5397,0.0,0.0,0.743,1.301,0.85,0.67399997,0.305,0.0,LO
6977,5404,0.0,0.002,0.672,3.61,3.242,2.3470001,1.596,0.0,LO
6977,5411,0.0,0.312,0.456,3.069,2.361,0.804,0.856,0.0,LO
6977,5418,0.0,0.0,0.177,2.06,1.804,1.308,1.793,0.0,LO
6977,5421,0.0,0.0,0.088,1.7590001,0.597,0.534,0.432,0.0,LO
6977,5423,0.0,0.0,0.181,2.639,1.676,3.266,1.13,0.0,LO
6977,5424,0.0,0.0,0.002,1.08,0.896,0.37600002,0.234,0.0,LO
6977,5437,0.0,0.0,0.176,1.07,1.381,1.7360001,0.474,0.0,LO
6977,5595,0.0,2.615,14.811,59.289,33.486,28.203,12.47,0.0,LO
6977,6977,0.0,0.046,1.055,3.381,1.352,1.7,0.281,0.0,LO
6977,6978,0.0,0.068,13.026999,94.129,66.592,67.911,36.849,0.0,LO
6977,6979,0.0,0.081,6.646,31.477,21.57,15.342,5.95,0.0,LO
6977,7406,0.0,0.0,0.569,1.37,1.119,1.047,1.047,0.0,LO
6977,9586,0.0,0.464,1.635,6.854,4.103,2.368,1.01,0.0,LO
6977,9587,0.0,1.121,9.842,49.799,29.802,17.564001,8.042,0.0,LO
6978,591,0.0,0.064,1.392,6.128,3.681,2.043,1.36,0.0,LO
6978,596,0.0,0.45499998,0.038000003,0.139,0.031000001,0.12900001,0.0,0.0,LO
6978,597,0.0,0.0,0.121,1.001,0.087,0.167,0.0,0.0,LO
6978,603,0.0,17.937,169.074,601.696,312.134,209.354,155.489,0.0,LO
6978,618,0.0,0.059,1.158,4.785,1.131,0.571,0.578,0.0,LO
6978,621,0.0,0.024,0.373,10.508,2.417,3.48,0.138,0.0,LO
6978,686,0.0,0.238,3.346,16.473,6.968,7.919,2.991,0.0,LO
6978,698,0.0,0.033,0.0,0.0,0.0,0.362,0.0,0.0,LO
6978,719,0.0,1.681,107.209,552.734,268.341,167.253,150.097,0.0,LO
6978,742,0.0,0.121,0.164,3.843,2.673,1.446,0.345,0.0,LO
6978,751,0.0,0.14999999,0.77500004,0.576,0.404,0.24700001,0.0,0.0,LO
6978,755,0.0,0.107,3.45,9.321,4.939,3.915,0.36200002,0.0,LO
6978,763,0.0,0.169,0.496,1.421,0.908,1.164,0.097,0.0,LO
6978,766,0.0,0.652,4.634,11.453,5.537,5.145,1.8560001,0.0,LO
6978,1022,0.0,0.0,0.733,3.3,2.967,0.846,0.25,0.0,LO
6978,1023,0.0,0.0,0.363,4.357,3.59,3.736,1.316,0.0,LO
6978,1024,0.0,0.0,2.616,19.769,13.575,7.49,2.58,0.0,LO
6978,1039,0.0,0.0,0.117,0.554,0.235,0.254,0.273,0.0,LO
6978,1082,0.0,0.308,0.0,1.784,1.936,1.417,0.912,0.0,LO
6978,1083,0.0,0.012,0.039,0.555,0.263,0.192,0.536,0.0,LO
6978,1085,0.0,0.0,0.227,1.568,1.381,0.416,1.245,0.0,LO
6978,1402,0.0,0.0,0.149,0.921,0.378,0.368,0.195,0.0,LO
6978,1404,0.0,0.0,1.124,3.219,2.019,2.546,3.089,0.0,LO
6978,1409,0.0,0.018000001,2.115,10.482,4.114,4.2660003,5.7139997,0.0,LO
6978,1413,0.0,0.05,4.434,23.363,3.874,3.627,2.309,0.0,LO
