mode_mnlc_o,mode_mnlc_d,1,2,3,4,5,6,7,8,mode
788,1082,0.010000001,5.455,38.251,289.189,228.15,143.301,65.764,0.0,LO
788,1083,0.008,11.307,132.36,895.441,628.562,447.013,198.534,0.0,LO
788,1085,0.006,6.022,37.241,432.315,359.827,210.974,87.211,0.0,LO
788,1404,0.0,0.0,0.055,0.082,0.432,0.314,0.0,0.0,LO
788,1409,0.0,0.0,0.0,2.7319999,1.336,0.354,0.0,0.0,LO
788,1413,0.0,0.0,0.194,3.793,1.243,0.042,0.0,0.0,LO
788,1429,0.0,0.0,0.161,5.833,4.844,1.409,0.182,0.0,LO
788,1439,0.0,0.0,0.124,2.022,0.86800003,0.44,0.0,0.0,LO
788,1440,0.0,0.0,0.161,3.349,1.966,0.885,0.054,0.0,LO
788,1441,0.0,2.632,3.594,31.313,35.246,15.624,7.446,0.002,LO
788,1443,0.004,3.482,31.63,231.97,170.549,103.538,40.517,0.007,LO
788,1448,0.0,0.0,0.0,0.653,0.39000002,0.336,0.0,0.0,LO
788,1449,0.0,0.0,0.0,0.055,0.0,0.111,0.0,0.0,LO
788,5150,0.0,0.0,54.983,549.423,458.713,230.806,50.309002,0.0,LO
788,5301,0.0,0.0,13.105,59.957,31.425,23.235,7.249,0.0,LO
788,5345,0.015000001,87.852,147.501,680.305,645.115,449.739,145.024,0.001,LO
788,5356,0.0,0.0,23.64,358.529,313.968,198.143,47.642002,0.0,LO
788,5362,0.0,0.058000002,31.462,353.837,345.326,215.401,73.618,0.0,LO
788,5372,0.0,0.0,14.592,52.882,42.004,35.252,10.838,0.0,LO
788,5376,0.0,1.453,25.28,179.517,120.961,79.008,26.749,0.0,LO
788,5378,0.0,4.1480002,21.148,77.905,62.102,22.848,8.566,0.0,LO
788,5397,0.0,0.020000001,11.565,122.64,163.26,103.025,22.996,0.0,LO
788,5404,0.0,0.007,48.248,488.517,600.299,401.301,121.346,0.0,LO
788,5411,0.0,1.9020001,72.388,253.873,193.51,123.134,33.609,0.0,LO
788,5418,0.0,0.144,30.482,341.462,341.559,179.567,75.18,0.0,LO
788,5421,0.0,0.0,51.321,290.477,185.642,109.926,23.319,0.0,LO
788,5423,0.0,0.0,65.209,524.928,347.28,180.835,44.397,0.0,LO
788,5424,0.0,0.0,42.99,238.242,209.758,154.435,50.549,0.0,LO
788,5437,0.0,0.092,31.582,266.82,267.806,179.973,64.614,0.0,LO
788,5595,0.0,0.0,49.177,166.192,64.221,52.178,22.924,0.0,LO
788,6977,0.0,0.0,0.17199999,6.999,4.184,1.149,0.046,0.0,LO
788,6978,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,LO
788,6979,0.0,0.0,0.254,5.486,4.349,2.438,0.139,0.0,LO
788,9586,0.0,0.0,0.127,0.435,0.0,0.0,0.012,0.0,LO
788,9587,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,LO
1022,591,0.0,0.0,0.0,0.503,0.74300003,0.37,0.0,0.0,LO
1022,603,0.057,10.3880005,113.114,483.683,189.466,86.491,20.216,0.0,LO
1022,618,0.0,0.0,0.25,1.266,0.0,0.451,0.0,0.0,LO
1022,621,0.0,0.0,0.030000001,1.511,0.328,0.177,0.0,0.0,LO
1022,686,0.0,0.0,0.265,4.09,1.044,0.264,0.0,0.0,LO
1022,719,0.0,0.0,0.468,16.688,4.941,2.261,0.725,0.0,LO
1022,763,0.0,3.616,45.231,223.998,88.364,45.817,18.082,0.0,LO
1022,766,0.0,0.0,0.808,1.98,0.703,0.334,0.0,0.0,LO
1022,788,0.012,5.357,31.879,182.437,76.369,33.594,10.165,0.0,LO
1022,1023,0.0,0.124,1.195,9.946,1.936,1.704,0.862,0.0,LO
1022,1024,0.0,2.146,11.728,116.816,27.426,10.083,2.796,0.0,LO
1022,1039,0.0,0.916,0.25,12.874001,6.006,2.913,1.223,0.0,LO
1022,1082,0.0,2.697,22.012,105.96,48.865,22.131,7.277,0.0,LO
1022,1083,0.0,0.566,0.372,4.372,3.157,2.878,1.875,0.0,LO
1022,1085,0.0,0.379,0.421,9.666,5.577,5.992,0.31,0.0,LO
1022,1404,0.0,0.0,0.0,1.109,0.228,1.128,0.0,0.0,LO
1022,1409,0.0,0.0,0.0,6.013,2.024,1.16,0.0,0.0,LO
1022,1413,0.0,0.0,0.355,15.83,1.334,0.812,0.0,0.0,LO
1022,1421,0.0,0.0,0.29,9.922,4.406,3.221,0.0,0.0,LO
1022,1437,0.0,0.0,0.155,1.984,1.624,1.4,0.21700001,0.0,LO
1022,1438,0.0,0.0,0.044,2.242,0.96500003,0.761,0.0,0.0,LO
1022,1439,0.0,0.0,0.0,3.841,1.696,1.354,0.0,0.0,LO
1022,1440,0.0,0.0,1.27,18.652,9.694,1.641,0.49400002,0.0,LO
1022,1441,0.0,0.0,0.689,15.318,7.078,4.488,1.947,0.0,LO
1022,1443,0.0,0.244,6.998,44.296,13.69,11.045,6.058,0.0,LO
1022,1445,0.0,0.0,0.526,5.21,1.048,0.78,0.498,0.0,LO
1022,1448,0.0,0.0,0.0,3.2,1.066,0.12900001,0.0,0.0,LO
1022,1449,0.0,0.0,0.337,3.033,1.3330001,0.882,0.0,0.0,LO
1022,5150,0.0,0.0,7.2929997,30.102,15.551,6.538,0.879,0.0,LO
1022,5301,0.0,0.0,3.042,19.413,13.3029995,10.216,3.78,0.0,LO
1022,5345,0.0,3.691,3.966,25.244,19.064,14.961,4.292,0.0050000004,LO
1022,5356,0.0,0.057,1.2969999,10.423,4.404,3.45,1.066,0.0,LO
1022,5362,0.0,0.030000001,1.0879999,9.639,5.24,5.053,0.742,0.0,LO
1022,5372,0.0,0.0,1.0009999,9.824,5.227,3.826,1.5929999,0.0,LO
1022,5376,0.0,0.019000001,0.682,6.712,2.1299999,1.615,0.489,0.0,LO
1022,5378,0.0,0.045,4.671,8.948,1.451,0.435,0.371,0.0,LO
1022,5397,0.0,0.014,0.787,5.914,3.918,3.853,0.44799998,0.0,LO
1022,5404,0.0,0.0,1.502,14.841,13.904,8.238,2.778,0.0,LO
1022,5411,0.0,0.043,3.398,14.298,6.073,5.321,1.139,0.0,LO
1022,5418,0.0,0.0,1.556,10.384,6.003,4.064,0.897,0.0,LO
1022,5421,0.0,0.0,2.996,26.653,12.724,6.941,1.873,0.0,LO
1022,5423,0.0,0.0,2.854,33.407,16.397,8.727,3.296,0.0,LO
1022,5424,0.0,0.0,2.6529999,14.162,8.223001,5.803,2.155,0.0,LO
1022,5437,0.0,0.0,0.544,6.649,6.748,2.107,2.353,0.0,LO
1022,5595,0.0,0.0,7.008,40.179,13.382,8.1119995,1.603,0.0,LO
1022,6978,0.0,0.0,0.13,3.89,1.181,0.81,1.849,0.0,LO
1022,6979,0.0,0.0,0.153,2.781,1.343,0.702,0.0,0.0,LO
1022,9587,0.0,0.0,0.0,2.572,0.81,0.475,0.035,0.0,LO
1023,591,0.0,0.0,0.035,0.661,0.568,0.117,0.07,0.0,LO
1023,603,0.028,5.277,39.877,296.838,134.869,52.07,12.645,0.0,LO
1023,618,0.0,0.0,0.12200001,2.414,0.681,0.061,0.0,0.0,LO
1023,621,0.0,0.0,0.022,1.5,0.383,0.269,0.0,0.0,LO
1023,686,0.0,0.0,0.12100001,2.688,1.087,0.069,0.038999997,0.0,LO
1023,719,0.0,0.0,0.189,9.101,4.367,0.999,0.24700001,0.0,LO
1023,751,0.0,0.0,0.0,0.307,0.52,0.0,0.0,0.0,LO
1023,755,0.0,0.0,0.0,0.321,0.178,0.066,0.0,0.0,LO
1023,763,0.0,2.413,32.488,256.611,117.02,59.737,17.79,0.0,LO
1023,766,0.0,0.0,0.389,2.6430001,2.405,0.914,0.21700001,0.0,LO
1023,788,0.0,3.874,31.56,244.331,116.418,40.631,13.341,0.001,LO
1023,1022,0.0,0.0,0.18100001,9.365,3.713,2.222,0.853,0.0,LO
1023,1024,0.0,0.44099998,4.396,35.646,11.343,3.335,2.177,0.0,LO
1023,1039,0.0,4.119,2.022,20.748,16.521,4.33,3.307,0.001,LO
1023,1082,0.0,1.203,28.232,190.248,86.769,31.821,12.084,0.0,LO
1023,1083,0.0,0.31,0.427,9.159,5.35,3.497,2.978,0.001,LO
1023,1085,0.0,0.151,2.372,26.698,8.347,4.784,2.028,0.0,LO
1023,1404,0.0,0.0,0.116,1.422,1.105,0.96,0.036,0.0,LO
1023,1409,0.0,0.0,0.312,8.871,2.245,0.908,0.575,0.0,LO
1023,1413,0.0,0.0,0.163,19.351,3.307,0.715,0.34,0.0,LO
1023,1421,0.0,0.0,0.188,10.5,5.268,4.008,0.191,0.0,LO
1023,1437,0.0,0.0,0.238,4.067,2.662,1.467,0.213,0.0,LO
1023,1438,0.0,0.0,0.056,2.559,1.932,0.674,0.197,0.0,LO
1023,1439,0.0,0.0,0.14400001,6.841,3.158,1.276,0.26700002,0.0,LO
1023,1440,0.0,0.0,0.455,30.371,7.293,3.188,0.358,0.0,LO
1023,1441,0.0,1.3429999,1.204,50.622,21.635,6.7599998,3.574,0.0,LO
1023,1443,0.0,0.304,6.94,98.452,34.322,20.509,8.6640005,0.0,LO
1023,1445,0.0,0.0,0.268,7.041,1.827,0.948,0.047,0.0,LO
1023,1448,0.0,0.0,0.18100001,3.869,2.044,0.90500003,0.028,0.0,LO
1023,1449,0.0,0.0,0.488,3.856,2.193,0.522,0.024,0.0,LO
1023,5150,0.0,0.0,5.5750003,49.342,25.867,7.881,2.933,0.0,LO
1023,5301,0.0,0.0,0.645,34.917,13.97,9.486,3.101,0.0,LO
1023,5345,0.0,4.065,3.172,38.848,27.194,18.096,6.917,0.009000001,LO
1023,5356,0.0,0.027,2.484,14.176,5.867,2.287,0.791,0.0,LO
1023,5362,0.0,0.0,2.484,13.684,7.013,3.426,1.613,0.0,LO
1023,5372,0.0,0.0,0.206,9.846,4.33,2.418,0.869,0.0,LO
1023,5376,0.0,0.025,0.962,4.37,2.264,0.993,1.148,0.0,LO
1023,5378,0.0,0.002,1.709,11.781,4.136,0.596,1.006,0.0,LO
1023,5397,0.0,0.001,0.34199998,6.019,3.763,2.391,0.413,0.0,LO
1023,5404,0.0,0.0,2.645,21.957,13.248,9.366,5.066,0.0,LO
1023,5411,0.0,0.141,3.124,13.482,6.681,2.612,2.762,0.0,LO
1023,5418,0.0,0.047,0.685,12.734,10.996,4.133,4.908,0.0,LO
1023,5421,0.0,0.0,2.4,24.73,14.847,5.944,2.263,0.0,LO
1023,5423,0.0,0.0,3.92,32.955,18.726,10.9869995,3.361,0.0,LO
1023,5424,0.0,0.0,1.7310001,16.172,10.053,6.794,3.322,0.0,LO
1023,5437,0.0,0.030000001,1.169,8.528,6.946,3.15,0.886,0.0,LO
1023,5595,0.0,0.0,5.321,49.68,23.172,7.863,3.994,0.0,LO
1023,6977,0.0,0.0,0.0,2.238,0.522,0.468,0.0,0.0,LO
1023,6978,0.0,0.0,0.0,4.754,1.522,1.632,0.737,0.0,LO
1023,6979,0.0,0.0,0.0,2.932,2.476,1.084,0.0,0.0,LO
1023,9587,0.0,0.0,0.148,2.126,1.1389999,0.186,0.028,0.0,LO
1024,591,0.0,0.0,0.072,0.571,0.533,0.136,0.023,0.0,LO
1024,603,0.152,8.692,23.361,408.357,351.293,156.679,52.465,0.0,LO
1024,618,0.0,0.0,0.115,1.664,1.584,0.356,0.120000005,0.0,LO
1024,621,0.0,0.0,0.076000005,1.083,0.151,0.072,0.017,0.0,LO
1024,686,0.0,0.0,0.0,1.05,1.035,0.704,0.063,0.0,LO
1024,719,0.0,0.0,0.11,4.123,2.719,0.754,0.137,0.0,LO
1024,751,0.0,0.0,0.0,0.356,0.485,0.284,0.0,0.0,LO
1024,755,0.0,0.0,0.0,0.416,0.439,0.311,0.154,0.0,LO
1024,763,0.0,1.286,29.415,515.736,357.555,176.335,62.886,0.0,LO
1024,766,0.0,0.0,0.086,2.706,3.155,1.604,0.605,0.0,LO
1024,788,0.037,15.787,49.612,758.621,540.245,261.3,82.022,0.002,LO
1024,1022,0.0,0.088,3.095,76.664,53.82,25.285,17.511,0.0,LO
1024,1023,0.0,0.0,0.665,23.72,12.701,5.758,2.734,0.0,LO
1024,1039,0.0,3.5640001,2.804,87.654,64.623,37.72,14.671,0.0,LO
1024,1082,0.0,3.594,42.077,461.037,349.94,163.801,65.398,0.0,LO
1024,1083,0.0,2.996,0.771,26.271,29.838,23.719,12.954,0.001,LO
1024,1085,0.0,1.962,2.52,67.996,51.287,26.293,12.508,0.0,LO
1024,1404,0.0,0.0,0.0,4.337,1.7229999,2.579,0.377,0.0,LO
1024,1409,0.0,0.0,0.0,10.641,7.991,4.314,0.0,0.0,LO
1024,1413,0.0,0.0,0.136,27.628,9.866,3.185,0.308,0.0,LO
1024,1421,0.0,0.0,0.31,15.367001,11.651999,4.03,0.962,0.0,LO
1024,1437,0.0,0.0,0.015000001,3.612,4.998,3.709,0.395,0.0,LO
1024,1438,0.0,0.0,0.0,5.253,4.897,1.424,0.481,0.0,LO
1024,1439,0.0,0.0,0.073,5.8980002,6.992,4.78,0.472,0.0,LO
1024,1440,0.0,0.0,1.212,69.534004,29.388,13.098,0.72,0.0,LO
1024,1441,0.0,2.067,2.8799999,97.831,85.963,35.829998,9.997,0.0,LO
1024,1443,0.0,1.7540001,9.941999,252.46,174.675,87.753,41.668,0.0,LO
1024,1445,0.0,0.0,0.458,5.697,4.933,1.858,0.386,0.0,LO
1024,1448,0.0,0.0,0.168,6.707,8.09,4.635,0.869,0.0,LO
1024,1449,0.0,0.0,0.195,6.48,4.906,1.169,0.396,0.0,LO
1024,1452,0.0,0.0,0.0,1.998,6.126,1.704,0.0,0.0,LO
1024,5150,0.0,0.0,6.573,112.891,105.618996,40.538998,16.746,0.0,LO
1024,5301,0.0,0.0,3.37,84.928,87.173,44.387,13.52,0.0,LO
1024,5345,0.0,23.646,10.072,114.46,125.658,80.520996,31.982,0.018000001,LO
1024,5356,0.0,0.0,1.728,56.725998,56.797,20.975,7.4440002,0.0,LO
1024,5362,0.0,0.004,2.377,45.414,44.978,24.476,8.839,0.0,LO
1024,5372,0.0,0.0,0.624,21.776,38.339,14.764999,5.621,0.0,LO
1024,5376,0.0,0.024,0.026,15.228,15.976,8.424,5.905,0.0,LO
1024,5378,0.0,0.863,4.845,31.236,18.939,7.215,3.754,0.0,LO
1024,5397,0.0,0.019,1.409,27.505001,37.736,21.785,6.649,0.0,LO
1024,5404,0.0,0.0,4.05,93.159,97.499,54.555,16.048,0.0,LO
1024,5411,0.0,0.088,4.112,54.473,50.028,32.044,13.71,0.0,LO
1024,5418,0.0,0.102,2.065,50.572,50.170002,22.365,12.396999,0.0,LO
1024,5421,0.0,0.0,4.366,68.752,66.999,37.388,13.422,0.0,LO
1024,5423,0.0,0.0,3.374,97.863,90.222,38.65,17.598,0.0,LO
1024,5424,0.0,0.0,2.987,47.673,55.336998,31.079,18.001,0.0,LO
1024,5437,0.0,0.016,2.309,34.373,37.968,21.078,9.563,0.0,LO
1024,5595,0.0,0.0,11.13,119.048,120.289,58.385002,19.434,0.0,LO
1024,6977,0.0,0.0,0.0,4.873,3.29,1.784,0.357,0.0,LO
1024,6978,0.0,0.0,0.0,9.938,5.9179997,4.836,0.64,0.0,LO
1024,6979,0.0,0.0,0.0,6.192,8.11,3.403,1.569,0.0,LO
1024,9586,0.0,0.0,0.0,1.483,1.462,1.054,0.34,0.0,LO
1024,9587,0.0,0.0,0.0,2.478,1.154,0.31800002,0.0,0.0,LO
1039,603,0.001,1.077,8.835,39.473,21.563,11.759,1.88,0.0,LO
1039,763,0.0,0.789,23.652,113.271,46.934002,25.824,5.438,0.0,LO
1039,788,0.085,3.738,39.266,206.883,79.465004,39.736,10.435,0.0,LO
1039,1022,0.0,0.306,1.181,13.031,7.258,4.29,1.086,0.0,LO
1039,1023,0.0,0.579,6.271,44.948,6.598,4.157,1.353,0.0,LO
1039,1024,0.0,2.896,23.829,155.293,36.389,16.07,2.381,0.0,LO
1039,1082,0.0,0.936,9.712,51.779,25.943,17.412,4.953,0.0,LO
1039,1083,0.0,0.023,0.15,5.454,2.504,2.343,0.856,0.0,LO
1039,1085,0.0,0.749,3.572,54.158,23.135,11.169,3.113,0.0,LO
1039,1409,0.0,0.0,0.275,1.452,0.492,0.317,0.0,0.0,LO
1039,1413,0.0,0.0,0.122,3.08,0.306,0.524,0.46600002,0.0,LO
1039,1439,0.0,0.0,0.136,0.904,0.423,0.806,0.0,0.0,LO
1039,1440,0.0,0.0,0.298,3.141,1.896,0.367,0.0,0.0,LO
1039,1441,0.0,0.297,0.72,7.772,4.315,1.706,0.801,0.0,LO
1039,1443,0.0,0.553,8.393,42.06,21.159,15.481,5.783,0.0,LO
1039,1448,0.0,0.0,0.0,0.677,0.326,0.0,0.0,0.0,LO
1039,1449,0.0,0.0,0.0,0.439,0.289,0.198,0.06,0.0,LO
1039,5150,0.0,0.0,2.602,17.642,7.256,3.304,1.101,0.0,LO
1039,5301,0.0,0.0,3.903,20.358,9.569,1.564,1.012,0.0,LO
1039,5345,0.0,2.206,2.75,19.831,8.072,7.262,1.314,0.0,LO
1039,5356,0.0,0.0,0.754,6.198,2.377,2.342,0.84,0.0,LO
1039,5362,0.0,0.0,0.368,5.033,3.155,1.749,0.74799997,0.0,LO
1039,5372,0.0,0.0,0.865,5.681,4.211,6.396,1.3249999,0.0,LO
1039,5376,0.0,0.026,1.0,2.673,1.414,1.859,0.185,0.0,LO
1039,5378,0.0,0.0,1.058,3.352,1.526,0.611,0.0,0.0,LO
1039,5397,0.0,0.0,0.561,2.515,2.677,1.001,0.547,0.0,LO
1039,5404,0.0,0.0,0.333,8.3810005,5.016,3.8170002,1.077,0.0,LO
1039,5411,0.0,0.054,3.163,6.449,3.6859999,1.067,0.962,0.0,LO
1039,5418,0.0,0.0,0.98899996,5.546,3.1069999,0.975,0.284,0.0,LO
1039,5421,0.0,0.0,2.412,14.914,7.1740003,4.176,0.856,0.0,LO
1039,5423,0.0,0.0,1.903,18.951,6.6470003,2.642,1.517,0.0,LO
1039,5424,0.0,0.0,1.9840001,9.467,3.73,2.891,1.225,0.0,LO
1039,5437,0.0,0.0,0.479,3.96,2.723,2.19,0.718,0.0,LO
1039,5595,0.0,0.0,5.296,27.005,12.31,5.178,0.566,0.0,LO
1039,6977,0.0,0.0,0.0,1.926,0.547,0.0,0.0,0.0,LO
1039,6979,0.0,0.0,0.0,1.641,2.882,0.705,0.0,0.0,LO
1082,603,0.037,12.591,30.295,116.432,68.238,38.241,7.956,0.0,LO
1082,618,0.0,0.0,0.143,1.368,0.0,0.938,0.0,0.0,LO
1082,621,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,LO
1082,686,0.0,0.0,0.0,0.038,0.036,0.0,0.0,0.0,LO
1082,719,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,LO
1082,755,0.0,0.0,0.056,0.147,0.032,0.099,0.0,0.0,LO
1082,763,0.0,5.84,62.073,348.559,149.763,77.789,20.474,0.0,LO
1082,766,0.0,0.0,0.109,1.883,0.917,0.259,0.141,0.0,LO
1082,788,0.162,21.662,110.769,490.857,217.555,101.335,29.7,0.0,LO
1082,1022,0.0,0.936,6.729,78.747,52.065,29.153,11.019,0.0,LO
1082,1023,0.0,0.837,19.33,225.33,56.296,35.984,12.831,0.0,LO
1082,1024,0.0,3.431,64.182,705.705,220.833,103.72,22.321,0.0,LO
1082,1039,0.0,3.249,4.909,43.996,30.65,12.4539995,3.387,0.0,LO
1082,1082,0.0,0.0,0.22399999,0.122,0.103,0.0,0.0,0.0,LO
1082,1083,0.0,1.067,6.046,31.925,19.507,15.551,7.183,0.0,LO
1082,1085,0.0,0.095,2.203,20.847,13.367,9.722,2.571,0.0,LO
1082,1409,0.0,0.0,0.041,3.347,0.67300004,0.467,0.0,0.0,LO
1082,1413,0.0,0.0,0.207,7.875,1.527,0.238,0.0,0.0,LO
1082,1421,0.0,0.0,0.0,1.59,1.303,0.614,0.0,0.0,LO
1082,1429,0.0,0.0,0.066,0.257,0.0,0.037,0.031,0.0,LO
1082,1439,0.0,0.0,0.0,2.303,2.082,0.6,0.0,0.0,LO
1082,1440,0.0,0.0,0.361,11.205,4.615,2.28,0.106,0.0,LO
1082,1441,0.0,1.99,4.914,38.202,27.965,14.101,6.605,0.0,LO
1082,1443,0.0,3.228,25.206,182.396,107.88,68.92,24.818,0.0,LO
1082,1448,0.0,0.0,0.0,1.241,0.993,0.839,0.0,0.0,LO
1082,1449,0.0,0.0,0.086,1.0139999,0.956,0.36200002,0.0,0.0,LO
1082,5150,0.0,0.0,5.437,36.742,14.099,7.675,2.345,0.0,LO
1082,5301,0.0,0.0,3.319,26.333,13.245,7.673,2.656,0.0,LO
1082,5345,0.0,13.047,11.348,45.936,23.369,20.575,8.304,0.0,LO
1082,5356,0.0,0.0,3.8009999,31.133,14.071,8.949,1.897,0.0,LO
1082,5362,0.0,0.0,1.9909999,21.949,13.213,6.142,2.583,0.0,LO
1082,5372,0.0,0.0,3.888,11.93,8.523,4.854,0.58,0.0,LO
1082,5376,0.0,0.271,3.3009999,10.2630005,7.059,6.35,1.808,0.0,LO
1082,5378,0.0,0.032,1.554,24.018,7.156,2.569,0.718,0.0,LO
1082,5397,0.0,0.001,2.079,9.197,6.6080003,7.9519997,1.587,0.0,LO
1082,5404,0.0,0.0,3.151,22.933,18.221,12.631,2.816,0.0,LO
1082,5411,0.0,0.312,15.304,58.385002,28.861,25.972,7.862,0.0,LO
1082,5418,0.0,0.025,3.7810001,11.473,11.142,5.938,2.424,0.0,LO
1082,5421,0.0,0.0,9.477,34.69,21.064,13.854,3.164,0.0,LO
1082,5423,0.0,0.0,6.016,49.122,24.017,15.324,4.382,0.0,LO
1082,5424,0.0,0.0,4.986,27.028,13.786,11.068,4.1150002,0.0,LO
1082,5437,0.0,0.009,3.7089999,17.722,12.535,8.578,1.626,0.0,LO
1082,5595,0.0,0.0,23.639,88.329,41.259,23.358,7.89,0.0,LO
1082,6977,0.0,0.0,0.0,3.029,0.364,0.328,0.257,0.0,LO
1082,6978,0.0,0.0,0.07,2.85,0.477,1.005,0.422,0.0,LO
1082,6979,0.0,0.0,0.125,3.101,1.456,2.81,0.773,0.0,LO
1083,591,0.0,0.0,0.0,0.122,0.13,0.0,0.0,0.0,LO
1083,603,0.018000001,9.951,21.021,77.583,42.325,18.29,5.08,0.0,LO
1083,618,0.0,0.0,1.9399999,9.269,0.527,0.149,0.018,0.0,LO
1083,621,0.0,0.0,0.0,0.077,0.069,0.0,0.0,0.0,LO
1083,755,0.0,0.0,2.182,4.876,1.675,1.402,0.306,0.0,LO
1083,763,0.0,15.931,168.635,803.137,308.632,148.565,47.724,0.0,LO
1083,766,0.0,0.0,0.334,0.53000003,0.177,0.186,0.028,0.0,LO
1083,788,0.299,28.487,298.477,1306.569,550.677,284.543,71.614,0.0,LO
1083,1022,0.0,0.387,1.235,7.679,3.207,1.09,0.466,0.0,LO
1083,1023,0.0,1.702,3.932,22.715,3.396,1.401,0.305,0.0,LO
1083,1024,0.0,6.03,15.509,73.23,14.956,4.189,1.166,0.0,LO
1083,1039,0.0,0.245,1.013,6.324,3.127,0.815,0.273,0.0,LO
1083,1082,0.0,2.119,14.7630005,45.613,21.88,11.014,3.732,0.0,LO
1083,1085,0.0,0.286,2.06,12.963,5.024,1.643,0.491,0.0,LO
1083,1404,0.0,0.0,0.0,0.335,0.151,0.166,0.0,0.0,LO
1083,1409,0.0,0.0,0.071,0.463,0.089,0.024,0.018,0.0,LO
1083,1413,0.0,0.0,0.0,0.99,0.261,0.028,0.0,0.0,LO
1083,1429,0.0,0.0,0.045,0.815,0.963,0.592,0.094000004,0.0,LO
1083,1439,0.0,0.0,0.0,0.426,0.156,0.071,0.0,0.0,LO
1083,1440,0.0,0.0,0.216,1.019,0.337,0.065,0.02,0.0,LO
1083,1441,0.0,2.634,0.479,3.101,1.635,0.76,0.185,0.0,LO
1083,1443,0.0,3.77,7.999,21.052,7.97,4.075,1.141,0.0,LO
1083,1448,0.0,0.0,0.0,0.241,0.109,0.066,0.0,0.0,LO
1083,1449,0.0,0.0,0.0,0.083000004,0.141,0.020000001,0.0,0.0,LO
1083,5150,0.0,0.0,4.487,26.509,10.611,5.33,1.117,0.0,LO
1083,5301,0.0,0.0,7.311,26.139,9.288,6.133,1.116,0.0,LO
1083,5345,0.0,4.668,4.91,26.366,10.219,5.186,1.349,0.0,LO
1083,5356,0.0,0.0,0.596,6.861,1.927,0.77,0.225,0.0,LO
1083,5362,0.0,0.0,0.855,7.638,3.651,1.054,0.459,0.0,LO
1083,5372,0.0,0.0,2.414,8.663,2.346,1.297,0.20199999,0.0,LO
1083,5376,0.0,0.16,0.63100004,3.503,1.38,0.524,0.301,0.0,LO
1083,5378,0.0,0.031,1.27,4.429,1.293,0.701,0.325,0.0,LO
1083,5397,0.0,0.0,0.699,3.963,2.004,0.60899997,0.30699998,0.0,LO
1083,5404,0.0,0.0,1.69,10.522,6.3450003,2.595,0.765,0.0,LO
1083,5411,0.0,0.298,5.879,12.945,4.438,2.732,1.319,0.0,LO
1083,5418,0.0,0.0,0.672,6.669,3.421,1.519,0.417,0.0,LO
1083,5421,0.0,0.0,8.062,22.108,8.801,4.572,0.731,0.0,LO
1083,5423,0.0,0.0,4.236,19.534,4.661,1.851,0.38,0.0,LO
1083,5424,0.0,0.0,4.318,9.963,3.4750001,1.934,0.476,0.0,LO
1083,5437,0.0,0.01,1.313,6.524,2.948,1.22,0.306,0.0,LO
1083,5595,0.0,0.0,18.788,65.254,29.043,12.137,3.641,0.0,LO
1083,6919,0.0,0.0,0.0,0.047000002,0.0,0.0,0.0,0.0,LO
1083,6926,0.0,0.0,0.017,0.041,0.047,0.026,0.0,0.0,LO
1083,6966,0.0,0.0,0.0,0.109,0.091,0.049,0.013,0.0,LO
1083,6977,0.0,0.0,0.0,1.822,1.1060001,0.399,0.109000005,0.0,LO
1083,6978,0.0,0.0,0.021,0.754,0.27,0.149,0.116000004,0.0,LO
1083,6979,0.0,0.0,0.103,0.845,1.059,0.591,0.162,0.0,LO
1083,9586,0.0,0.0,0.157,1.796,0.747,0.413,0.048,0.0,LO
1083,9587,0.0,0.0,0.094,1.521,0.492,0.048,0.0,0.0,LO
1085,591,0.0,0.0,0.0,0.042,0.046,0.0,0.0,0.0,LO
1085,603,0.007,4.686,12.536,56.286,24.93,11.231,4.945,0.0,LO
1085,618,0.0,0.0,0.289,0.659,0.166,0.0,0.0,0.0,LO
1085,621,0.0,0.0,0.0,0.034,0.024,0.0,0.0,0.0,LO
1085,763,0.0,4.2530003,37.169,215.156,78.881,35.87,11.426,0.0,LO
1085,766,0.0,0.0,0.0,0.479,0.398,0.177,0.0,0.0,LO
1085,788,0.221,12.239,118.667,663.452,211.923,87.219,26.778,0.0,LO
1085,1022,0.0,0.0,0.273,9.432,5.193,3.478,0.866,0.0,LO
1085,1023,0.0,0.093,4.683,40.378,8.162,3.8,1.726,0.0,LO
1085,1024,0.0,1.225,21.552,136.724,26.218,12.857,3.547,0.0,LO
1085,1039,0.0,0.762,2.615,49.791,21.505,10.438,3.4390001,0.0,LO
1085,1082,0.0,0.067999996,3.114,32.843,11.947,8.033,3.6430001,0.0,LO
1085,1083,0.0,0.021,0.626,10.198,4.513,2.876,0.966,0.0,LO
1085,1409,0.0,0.0,0.123,1.936,0.938,0.395,0.0,0.0,LO
1085,1413,0.0,0.0,0.034,6.137,0.643,0.0,0.0,0.0,LO
1085,1439,0.0,0.0,0.224,1.571,0.492,0.01,0.0,0.0,LO
1085,1440,0.0,0.0,0.0,5.404,2.105,1.122,0.29,0.0,LO
1085,1441,0.0,0.0,1.412,10.34,4.275,1.577,0.428,0.0,LO
